Step,Volumes,Density
63000,1.0311525999999998e-19,1.1474922489648962
63100,1.0309999999999999e-19,1.1476620911736177
63200,1.0306462999999999e-19,1.1480559489710485
63300,1.0305018999999999e-19,1.1482168213372532
63400,1.0307224e-19,1.1479711860341832
63500,1.0308382999999999e-19,1.1478421164599724
63600,1.0304042999999999e-19,1.1483255805512458
63700,1.0296721e-19,1.1491421550608196
63800,1.0291178999999999e-19,1.1497609904560013
63900,1.0285617999999998e-19,1.150382617748394
64000,1.0280938999999999e-19,1.150906173064542
64100,1.0276085e-19,1.1514498138152807
64200,1.0269469999999999e-19,1.1521915113438181
64300,1.0259971e-19,1.1532582460515726
64400,1.0250961999999999e-19,1.1542717805411824
64500,1.0244592e-19,1.154989496897485
64600,1.0240682e-19,1.1554304840244036
64700,1.0236528e-19,1.1558993596266234
64800,1.0233638e-19,1.1562257879358249
64900,1.0232231e-19,1.1563847766923947
65000,1.0233831e-19,1.1562039826532213
65100,1.023548e-19,1.1560177109427208
65200,1.0240080999999999e-19,1.1554982973279215
65300,1.024666e-19,1.1547563947666848
65400,1.0253636999999999e-19,1.1539706506091447
65500,1.0261174e-19,1.1531230403070836
65600,1.0272225999999998e-19,1.1518823826500704
65700,1.0283630999999999e-19,1.1506048943218596
65800,1.0295053e-19,1.1493283385719335
65900,1.0304874999999999e-19,1.1482328664830965
66000,1.0310238999999999e-19,1.1476354874023773
66100,1.0311832e-19,1.1474581975346378
66200,1.0306485999999999e-19,1.1480533869642864
66300,1.0297335999999999e-19,1.14907352348219
66400,1.0285546e-19,1.150390670558471
66500,1.0269874999999999e-19,1.152146073832447
66600,1.0251724999999999e-19,1.1541858721337142
66700,1.0235322999999999e-19,1.1560354431413644
66800,1.0219766999999999e-19,1.1577951004166729
66900,1.0205983999999998e-19,1.1593586821221746
67000,1.0196355e-19,1.1604535306979797
67100,1.0189846999999999e-19,1.1611946832960298
67200,1.0189437999999999e-19,1.161241293190066
67300,1.019043e-19,1.1611282507215102
67400,1.0194971999999999e-19,1.1606109521438606
67500,1.0200441999999998e-19,1.1599885730441877
67600,1.0205070999999999e-19,1.1594624045241821
67700,1.0209299999999999e-19,1.1589821202237176
67800,1.0210645999999999e-19,1.158829339495268
67900,1.0205675e-19,1.159393784340575
68000,1.0198448999999999e-19,1.1602152601831905
68100,1.0192532999999999e-19,1.160888678015563
68200,1.0185378e-19,1.1617041763202112
68300,1.0178319999999999e-19,1.162509742275739
68400,1.0177746999999999e-19,1.162575190756854
68500,1.0184741e-19,1.1617768345802804
68600,1.0196005999999999e-19,1.1604932519655244
68700,1.0211025999999998e-19,1.158786214039608
68800,1.0225455999999999e-19,1.1571509534635913
68900,1.0239763e-19,1.1555341817969809
69000,1.0250805999999999e-19,1.1542893466133297
69100,1.0255642999999999e-19,1.1537449343741781
69200,1.0258900999999998e-19,1.1533785305073128
69300,1.0255461999999999e-19,1.1537652969705314
69400,1.0244892999999998e-19,1.1549555627374537
69500,1.0226948999999999e-19,1.1569820246487978
69600,1.0206002e-19,1.159356637398268
69700,1.0184842e-19,1.16176531359053
69800,1.0164182e-19,1.1641267501900299
69900,1.0148144999999999e-19,1.1659664066684108
70000,1.0137917999999999e-19,1.1671426184350673
70100,1.0127863999999999e-19,1.1683012489109252
70200,1.0118053999999998e-19,1.1694339800914286
70300,1.0111986999999999e-19,1.1701356182518825
70400,1.0108428999999999e-19,1.1705474866569276
70500,1.0108217999999999e-19,1.1705719207876204
70600,1.0111821e-19,1.1701548277011626
70700,1.0122144999999999e-19,1.1689613377401726
70800,1.0136769e-19,1.1672749137323737
70900,1.0152208999999999e-19,1.1654996621917455
71000,1.0167558999999999e-19,1.163740103204712
71100,1.0183185999999999e-19,1.1619542410400832
71200,1.0193427999999999e-19,1.1607867500511113
71300,1.0198497999999999e-19,1.1602096857792197
71400,1.0199802e-19,1.160061358053813
71500,1.0197493999999999e-19,1.1603239148755566
71600,1.0191772999999999e-19,1.160975245425894
71700,1.0184774999999999e-19,1.1617729562017816
71800,1.0176958999999999e-19,1.1626652087327853
71900,1.0169999999999999e-19,1.1634607826941985
72000,1.0162449e-19,1.1643252684466114
72100,1.0154144e-19,1.165277561555164
72200,1.0144314999999999e-19,1.1664066188796385
72300,1.0137217999999998e-19,1.16722321252241
72400,1.0130724e-19,1.1679714263264895
72500,1.0126952e-19,1.168406462280062
72600,1.0128667999999998e-19,1.1682085107340867
72700,1.0134885e-19,1.1674919014867953
72800,1.0144618999999999e-19,1.1663716656091274
72900,1.0154555e-19,1.1652303975900469
73000,1.0167441e-19,1.1637536091923226
73100,1.0182561999999999e-19,1.1620254470338605
73200,1.0194238999999999e-19,1.1606944039667895
73300,1.0200824e-19,1.1599451338440894
73400,1.0201908999999999e-19,1.159821770611755
73500,1.0197321999999999e-19,1.1603434862604123
73600,1.0186132e-19,1.1616181844099407
73700,1.0170664999999998e-19,1.1633847108325759
73800,1.015121e-19,1.165614361243635
73900,1.0128817999999998e-19,1.1681912104650316
74000,1.0109782e-19,1.1703908313749989
74100,1.0093082999999999e-19,1.1723272423302176
74200,1.0078558999999999e-19,1.1740166585322367
74300,1.0069204999999999e-19,1.1751072860270497
74400,1.0064778999999998e-19,1.1756240410246466
74500,1.0065047999999999e-19,1.1755926211181507
74600,1.0072767999999999e-19,1.1746916200194426
74700,1.0080058999999999e-19,1.173841954694908
74800,1.00874e-19,1.1729877034716576
74900,1.0095940999999999e-19,1.1719953751710712
75000,1.0106781e-19,1.1707383547738888
75100,1.0117780999999999e-19,1.1694655339940645
75200,1.0127044999999998e-19,1.1683957324175018
75300,1.0135152e-19,1.167461145131321
75400,1.0139732e-19,1.166933816396725
75500,1.0141250999999999e-19,1.1667590280528506
75600,1.0139594999999998e-19,1.166949583292035
75700,1.0134439999999999e-19,1.1675431656805901
75800,1.0127264999999999e-19,1.1683703507314165
75900,1.0120858999999999e-19,1.1691098710099608
76000,1.0116566999999999e-19,1.1696058712407085
76100,1.0113699e-19,1.1699375431283845
76200,1.0110208999999999e-19,1.170341400459674
76300,1.0104032999999999e-19,1.171056761196247
76400,1.0097753999999998e-19,1.1717849494055808
76500,1.0090561999999999e-19,1.1726201335465756
76600,1.0084371e-19,1.1733400288426514
76700,1.0087627999999999e-19,1.1729611916696372
76800,1.0100349e-19,1.1714838922892663
76900,1.0115596e-19,1.1697181421638427
77000,1.0133797999999999e-19,1.1676171322933415
77100,1.0154282e-19,1.165261725053529
77200,1.0173285e-19,1.1630850959154293
77300,1.0187408999999999e-19,1.161472574626188
77400,1.0194685999999999e-19,1.1606435117275804
77500,1.0198996e-19,1.1601530346712556
77600,1.0197223e-19,1.1603547514847914
77700,1.0185730999999998e-19,1.1616639159231674
77800,1.0169247e-19,1.1635469332193424
77900,1.01506e-19,1.1656844088034204
78000,1.01314e-19,1.1678934954695304
78100,1.0111060999999999e-19,1.170242782631813
78200,1.0095333999999999e-19,1.1720658434876943
78300,1.0083433999999998e-19,1.1734490611035884
78400,1.0076836999999999e-19,1.1742172826651855
78500,1.0074439999999998e-19,1.1744966628418056
78600,1.0073741999999998e-19,1.174578042598272
78700,1.0073622e-19,1.1745920345234315
78800,1.0073824e-19,1.1745684816411324
78900,1.0075747999999999e-19,1.1743441936023011
79000,1.0079290999999999e-19,1.1739313965635083
79100,1.0082557e-19,1.1735511299365824
79200,1.0084828999999998e-19,1.1732867418971606
79300,1.0087816999999999e-19,1.1729392156895788
79400,1.0088052999999999e-19,1.1729117759393215
79500,1.0086322e-19,1.1731130693626477
79600,1.0084211999999999e-19,1.1733585291542858
79700,1.0080402e-19,1.173802013054638
79800,1.0073524999999999e-19,1.1746033449065745
79900,1.0063643999999999e-19,1.1757566305008404
80000,1.0051569e-19,1.177169072808434
80100,1.0039500999999999e-19,1.1785840909822112
80200,1.0026363999999999e-19,1.1801283256821715
80300,1.0013773999999999e-19,1.1816120635436749
80400,1.0003822e-19,1.182787554596633
80500,1.0000338999999999e-19,1.1831995055367623
80600,9.999611300000001e-20,1.1832856103116725
80700,1.0002524e-19,1.1829410416810795
80800,1.0010164999999998e-19,1.1820380742974765
80900,1.0021972999999999e-19,1.180645383897961
81000,1.0035449e-19,1.1790599663253731
81100,1.0050244e-19,1.1773242679481213
81200,1.0066330999999999e-19,1.1754427864531773
81300,1.0082208999999999e-19,1.1735916365153707
81400,1.0092805999999999e-19,1.1723594171928005
81500,1.0099574999999999e-19,1.1715736711693314
81600,1.0099791e-19,1.1715486152139187
81700,1.0093074e-19,1.1723282876951064
81800,1.0083935999999999e-19,1.1733906442881032
81900,1.0073698999999999e-19,1.1745830563331303
82000,1.0064055999999998e-19,1.1757084976474694
82100,1.0055516999999999e-19,1.176706892345764
82200,1.0044122999999998e-19,1.1780417424199205
82300,1.0034939999999998e-19,1.179119771518315
82400,1.0028826999999999e-19,1.1798384955688237
82500,1.0026564999999999e-19,1.180104667949592
82600,1.0027516999999999e-19,1.1799926302792605
82700,1.0034650999999999e-19,1.1791537304087605
82800,1.0044650999999998e-19,1.1779798183132495
82900,1.0055935999999999e-19,1.1766578625798731
83000,1.0068978999999999e-19,1.1751336615162271
83100,1.0083939999999998e-19,1.173390178838827
83200,1.0100491e-19,1.171467422722321
83300,1.0111774999999999e-19,1.170160150913168
83400,1.0119452999999999e-19,1.1692723075051585
83500,1.0125379999999999e-19,1.1685878613938439
83600,1.012583e-19,1.1685359284127819
83700,1.0119863999999999e-19,1.1692248196220818
83800,1.0111099e-19,1.1702383845712516
83900,1.0098307999999999e-19,1.1717206644915168
84000,1.007688e-19,1.1742122720524606
84100,1.0052247999999999e-19,1.1770895584748804
84200,1.0029703999999999e-19,1.1797353301752476
84300,1.0013814e-19,1.1816073436155294
84400,1.0001207e-19,1.1830968162142828
84500,9.992371199999999e-20,1.1841429749927623
84600,9.988923599999999e-20,1.1845516728148766
84700,9.9897742e-20,1.1844508117110393
84800,9.992153399999999e-20,1.1841687858795282
84900,9.999928399999999e-20,1.1832480880563105
85000,1.0013727999999999e-19,1.1816174915076583
85100,1.0028014e-19,1.179934148476458
85200,1.0041456e-19,1.178354629049811
85300,1.0054308999999999e-19,1.1768482707265113
85400,1.0061206e-19,1.1760415361736951
85500,1.0062999e-19,1.1758319920333886
85600,1.0064666e-19,1.1756372402223778
85700,1.0066332e-19,1.1754426696834557
85800,1.0062158999999999e-19,1.1759301517696152
85900,1.0053784999999999e-19,1.1769096076751193
86000,1.0045540999999999e-19,1.1778754533976816
86100,1.0038906999999999e-19,1.1786538275531389
86200,1.0032541999999999e-19,1.1794016072895583
86300,1.0028725999999999e-19,1.179850377804718
86400,1.0030567999999999e-19,1.1796337116701667
86500,1.0035222999999999e-19,1.1790865195521814
86600,1.0037971e-19,1.1787637322323405
86700,1.0038921e-19,1.1786521838352944
86800,1.0041952999999999e-19,1.178296309492785
86900,1.0046702999999999e-19,1.1777392205184127
87000,1.0051361999999999e-19,1.177193315691943
87100,1.0055332e-19,1.1767285416334337
87200,1.0055982e-19,1.1766524800859826
87300,1.0051446999999999e-19,1.177183360763878
87400,1.0044544e-19,1.1779923668013201
87500,1.0036649e-19,1.1789189957723936
87600,1.0029858e-19,1.1797172163354654
87700,1.0022935999999999e-19,1.1805319479242409
87800,1.0017061e-19,1.1812243291719995
87900,1.0011286999999998e-19,1.1819055991502392
88000,1.0006455e-19,1.182476327530579
88100,1.0005221e-19,1.182622168965583
88200,1.0010121e-19,1.1820432700064263
88300,1.0019958e-19,1.180882810087627
88400,1.0033664999999999e-19,1.1792696048751876
88500,1.0047515999999999e-19,1.1776439231348326
88600,1.0060943999999999e-19,1.1760721618170222
88700,1.0071860999999999e-19,1.1747974043724392
88800,1.0078896999999999e-19,1.1739772873956347
88900,1.0084213999999999e-19,1.1733582964423404
89000,1.0087966999999999e-19,1.1729217750216667
89100,1.0089158999999998e-19,1.1727831982824337
89200,1.0084673999999999e-19,1.173304775146921
89300,1.0076757999999999e-19,1.1742264883209461
89400,1.0064224999999999e-19,1.1756887549711974
89500,1.0049052999999999e-19,1.1774638028080855
89600,1.0033017999999998e-19,1.1793456525244947
89700,1.0017362999999999e-19,1.1811887180288865
89800,1.0003041999999998e-19,1.1828797839697165
89900,9.992626099999999e-20,1.18411276891467
90000,9.987237499999999e-20,1.1847516553000768
90100,9.9879815e-20,1.184663403711751
90200,9.996908099999998e-20,1.1836055750077368
90300,1.0010938e-19,1.1819468025873299
90400,1.0027157e-19,1.1800349949641757
90500,1.0046249999999999e-19,1.1777923264899839
90600,1.0064516999999999e-19,1.1756546449273224
90700,1.0079894e-19,1.1738611695718228
90800,1.0086995999999999e-19,1.1730346834677043
90900,1.0085193999999999e-19,1.1732442786921105
91000,1.0076436999999998e-19,1.1742638950652895
91100,1.0060311999999999e-19,1.1761460439795506
91200,1.0041063999999999e-19,1.1784006316462081
91300,1.0023319999999998e-19,1.1804867209667056
91400,1.0006980999999998e-19,1.1824141726660617
91500,9.9929964e-20,1.184068890488142
91600,9.9802608e-20,1.1855798557889388
91700,9.970855399999999e-20,1.1866982004372462
91800,9.966379299999999e-20,1.187231170300733
91900,9.966787199999998e-20,1.1871825817651651
92000,9.968995399999999e-20,1.186919612782648
92100,9.9716963e-20,1.1865981277428193
92200,9.9766814e-20,1.1860052141185944
92300,9.983815400000001e-20,1.1851577464062484
92400,9.992335199999999e-20,1.1841472411774177
92500,1.0003161999999999e-19,1.182865593899209
92600,1.0010538999999999e-19,1.1819939126154946
92700,1.0016386999999999e-19,1.1813038134409144
92800,1.0022888e-19,1.1805376015376006
92900,1.0031406e-19,1.1795351678518444
93000,1.003766e-19,1.1788002542425224
93100,1.0041986e-19,1.178292437372448
93200,1.0047936e-19,1.1775946980554015
93300,1.0049668999999999e-19,1.1773916295153601
93400,1.0043680999999999e-19,1.1780935854095724
93500,1.0030055999999999e-19,1.179693927930213
93600,1.0013142999999999e-19,1.1816865253996671
93700,9.993503899999999e-20,1.1840087599305384
93800,9.970983999999999e-20,1.1866828950883885
93900,9.9510395e-20,1.1890613196741906
94000,9.9366804e-20,1.1907795846991314
94100,9.925599699999998e-20,1.1921089422939353
94200,9.920016699999998e-20,1.1927798629613195
94300,9.921518999999999e-20,1.1925992542069415
94400,9.9312089e-20,1.1914356327757842
94500,9.942672599999999e-20,1.1900619316379784
94600,9.954189399999999e-20,1.1886850535514222
94700,9.966400199999998e-20,1.1872286806223173
94800,9.976966799999999e-20,1.1859712873856612
94900,9.988562199999998e-20,1.184594531533277
95000,1.0001294e-19,1.183086524603716
95100,1.0012952e-19,1.1817090664171763
95200,1.0020749999999999e-19,1.1807894778334955
95300,1.0026126999999999e-19,1.1801562218392005
95400,1.0028411e-19,1.1798874378004651
95500,1.0028969e-19,1.179821790255808
95600,1.0024805e-19,1.1803118524499976
95700,1.0017194999999999e-19,1.1812085279362137
95800,1.0011338e-19,1.1818995782581707
95900,1.0002993999999999e-19,1.1828854600932481
96000,9.990412599999998e-20,1.184375123806198
96100,9.9782408e-20,1.185819865161001
96200,9.966548499999999e-20,1.1872110149265815
96300,9.9566668e-20,1.1883892870654262
96400,9.951707499999998e-20,1.1889815049326962
96500,9.953118099999999e-20,1.1888129972053683
96600,9.9593201e-20,1.188072683796959
96700,9.966858099999999e-20,1.1871741366519506
96800,9.9763013e-20,1.1860504012644444
96900,9.9869166e-20,1.1847897237872196
97000,1.0001758999999998e-19,1.183031520755499
97100,1.0016561999999999e-19,1.1812831748058865
97200,1.0029669999999999e-19,1.1797393294096417
97300,1.0038052e-19,1.17875422044038
97400,1.0038994e-19,1.1786436130950968
97500,1.0031991999999999e-19,1.1794662675169596
97600,1.0020221e-19,1.1808518155437888
97700,1.0007492999999998e-19,1.1823536783887834
97800,9.996222099999998e-20,1.1836868010365638
97900,9.987782899999998e-20,1.1846869599057865
98000,9.980192599999998e-20,1.1855879574909207
98100,9.9728333e-20,1.1864628440144487
98200,9.965052e-20,1.1873893041401087
98300,9.957249699999998e-20,1.1883197184459482
98400,9.952960299999999e-20,1.188831845335503
98500,9.950978799999999e-20,1.1890685728322525
98600,9.950436999999998e-20,1.1891333174613337
98700,9.951330599999999e-20,1.189026536813077
98800,9.9574633e-20,1.1882942275067183
98900,9.965475799999999e-20,1.187338808248373
99000,9.9754209e-20,1.1861550784288208
99100,9.9837193e-20,1.1851691543451144
99200,9.9911153e-20,1.1842918237566529
99300,9.9953504e-20,1.1837900310128195
99400,9.9949906e-20,1.183832645125249
99500,9.9934048e-20,1.184020501200952
99600,9.9940123e-20,1.1839485288606257
99700,9.9926509e-20,1.1841098301552793
99800,9.989236999999999e-20,1.184514508966
99900,9.986215699999999e-20,1.1848728803244255
100000,9.9820293e-20,1.1853698085218
100100,9.9781818e-20,1.1858268767963316
100200,9.9761319e-20,1.186070541028031
100300,9.975197999999998e-20,1.1861815835635543
100400,9.970949499999999e-20,1.1866870010724655
100500,9.965765499999999e-20,1.187304292881465
100600,9.961923499999999e-20,1.1877621987360172
100700,9.956571e-20,1.1884007214933734
100800,9.952108099999999e-20,1.1889336451238908
100900,9.9493994e-20,1.1892573294424182
101000,9.9477799e-20,1.1894509407068807
101100,9.946582899999999e-20,1.1895940826070026
101200,9.945055099999998e-20,1.1897768329106593
101300,9.9440295e-20,1.189899543238483
101400,9.9448195e-20,1.1898050195883394
101500,9.948447399999999e-20,1.1893711334293229
101600,9.952317699999999e-20,1.1889086056808655
101700,9.955727499999999e-20,1.188501408862386
101800,9.960219599999999e-20,1.1879653898393967
101900,9.968085699999999e-20,1.1870279325547934
102000,9.975191199999999e-20,1.1861823921730945
102100,9.9813496e-20,1.1854505286539607
102200,9.9885468e-20,1.1845963579006307
102300,9.992067399999999e-20,1.1841789778159422
102400,9.9901671e-20,1.1844042288341703
102500,9.986879699999998e-20,1.1847941014048664
102600,9.9809814e-20,1.1854942601135394
102700,9.971629400000001e-20,1.1866060886699217
102800,9.9608688e-20,1.1878879641502755
102900,9.951146899999999e-20,1.1890484864613948
103000,9.9413583e-20,1.1902192641019687
103100,9.9318748e-20,1.1913557508799848
103200,9.922224499999999e-20,1.1925144568135906
103300,9.915047099999998e-20,1.193377705689366
103400,9.9118924e-20,1.1937575270692
103500,9.912832199999998e-20,1.1936443512077204
103600,9.9223968e-20,1.1924937490909453
