ITEM: TIMESTEP
15000
ITEM: NUMBER OF ATOMS
36864
ITEM: BOX BOUNDS xy xz yz pp pp pp
-1.4573366857295520e+00 6.1861463507472472e+01 5.5225504714569587e+00
1.2906956271741228e+00 8.7804850861747298e+01 4.7535763502863322e+00
-6.2691553259668564e-01 1.1362208153259830e+02 2.7163077488921520e+01
ITEM: ATOMS id mol type x y z ix iy iz 
32605 906 1 48.4463 16.4048 50.6525 0 0 0 
32606 906 1 47.4976 15.8391 51.5288 0 0 0 
32607 906 1 47.7588 15.6099 52.9103 0 0 0 
32608 906 1 46.7514 15.1146 53.7716 0 0 0 
32609 906 1 53.1269 73.9815 57.8255 0 -1 0 
32610 906 2 49.5285 15.4509 57.3721 0 0 0 
32611 906 2 50.322 15.9166 55.0771 0 0 0 
32612 906 2 51.0912 16.3734 52.7687 0 0 0 
32613 906 2 50.5851 16.7217 50.4751 0 0 0 
32614 906 2 48.169 16.6136 49.6318 0 0 0 
32615 906 2 46.566 15.5292 51.0729 0 0 0 
32616 906 2 45.8297 14.7572 53.4252 0 0 0 
32617 907 1 51.885 21.2525 72.15 0 0 0 
32618 907 1 50.8952 21.318 73.1511 0 0 0 
32619 907 1 51.0567 20.6892 74.358 0 0 0 
32620 907 1 50.1273 20.6428 75.3433 0 0 0 
32621 907 1 50.3178 19.9147 76.5006 0 0 0 
32622 907 1 54.8777 79.2597 77.4895 0 -1 0 
32623 907 1 48.1254 20.5993 77.2873 0 0 0 
32624 907 1 47.904 21.3982 76.1127 0 0 0 
32625 907 1 48.8836 21.3542 75.1318 0 0 0 
32626 907 1 48.6752 22.0307 73.8338 0 0 0 
32627 907 1 51.6776 21.744 70.8362 0 0 0 
32628 907 2 52.8235 20.8007 72.4978 0 0 0 
32629 907 2 52.0329 20.2275 74.5349 0 0 0 
32630 907 2 56.7819 78.665 76.662 0 -1 0 
32631 907 2 55.156 78.5933 78.3172 0 -1 0 
32632 907 2 47.3959 20.5387 78.1307 0 0 0 
32633 907 2 46.9392 21.9825 76.0198 0 0 0 
32634 907 2 47.6944 22.493 73.6783 0 0 0 
32635 907 1 49.5156 22.5255 71.5064 0 0 0 
32636 907 1 50.4203 22.3086 70.5249 0 0 0 
32637 907 1 50.1723 22.8798 69.2773 0 0 0 
32638 907 1 51.3001 22.9712 68.3429 0 0 0 
32639 907 1 51.1518 23.5567 67.1034 0 0 0 
32640 907 1 52.2169 23.4763 66.1049 0 0 0 
32641 907 1 53.3904 22.8296 66.4525 0 0 0 
32642 907 1 53.567 22.2947 67.7219 0 0 0 
32643 907 1 52.5148 22.3343 68.6515 0 0 0 
32644 907 1 52.6955 21.7312 69.9042 0 0 0 
32645 907 1 49.6534 21.8813 72.7805 0 0 0 
32646 907 2 48.5637 22.9031 71.1642 0 0 0 
32647 907 2 49.2802 23.4289 69.1279 0 0 0 
32648 907 2 50.3013 24.1313 66.8528 0 0 0 
32649 907 2 52.0879 24.0402 65.144 0 0 0 
32650 907 2 54.1758 22.8194 65.6839 0 0 0 
32651 907 2 54.413 21.6709 67.9325 0 0 0 
32652 907 2 53.7145 21.3 70.1119 0 0 0 
32653 908 1 52.0136 77.0193 71.0464 0 -1 0 
32654 908 1 52.2969 76.7957 72.427 0 -1 0 
32655 908 1 51.3316 76.2273 73.2542 0 -1 0 
32656 908 1 51.5491 76.204 74.6267 0 -1 0 
32657 908 1 50.555 75.7723 75.5612 0 -1 0 
32658 908 1 50.8641 75.5236 76.8875 0 -1 0 
32659 908 1 52.1098 75.7304 77.4349 0 -1 0 
32660 908 1 53.0879 76.3249 76.5734 0 -1 0 
32661 908 1 52.7934 76.5075 75.1767 0 -1 0 
32662 908 1 53.8251 76.8993 74.3207 0 -1 0 
32663 908 1 53.0231 77.4675 70.1669 0 -1 0 
32664 908 2 51.0009 76.7838 70.6854 0 -1 0 
32665 908 2 50.375 76.044 72.8244 0 -1 0 
32666 908 2 49.5624 75.4224 75.2051 0 -1 0 
32667 908 2 50.087 75.0915 77.5087 0 -1 0 
32668 908 2 52.2949 75.5818 78.4773 0 -1 0 
32669 908 2 54.0861 76.4815 76.9557 0 -1 0 
32670 908 2 54.8223 77.1118 74.7261 0 -1 0 
32671 908 1 54.5932 77.5286 72.0378 0 -1 0 
32672 908 1 48.7647 18.3913 70.6665 0 0 0 
32673 908 1 49.6429 18.956 69.7158 0 0 0 
32674 908 1 49.3571 18.9855 68.2977 0 0 0 
32675 908 1 50.3248 19.4015 67.3428 0 0 0 
32676 908 1 49.9944 19.4898 65.9924 0 0 0 
32677 908 1 48.7315 19.1382 65.5343 0 0 0 
32678 908 1 47.8669 18.5298 66.4544 0 0 0 
32679 908 1 48.1605 18.4499 67.8173 0 0 0 
32680 908 1 47.2114 18.0879 68.7682 0 0 0 
32681 908 1 53.5604 77.0999 72.9197 0 -1 0 
32682 908 2 55.5745 77.7276 72.3796 0 -1 0 
32683 908 2 50.632 19.3049 69.8871 0 0 0 
32684 908 2 51.2958 19.7758 67.6167 0 0 0 
32685 908 2 50.7202 19.9715 65.3589 0 0 0 
32686 908 2 48.3906 19.2369 64.5622 0 0 0 
32687 908 2 46.8447 18.4108 66.1544 0 0 0 
32688 908 2 46.2579 17.6957 68.4664 0 0 0 
32689 909 1 52.7537 24.2614 86.4115 0 0 0 
32690 909 1 51.6608 24.3583 87.3172 0 0 0 
32691 909 1 51.8204 23.6922 88.5087 0 0 0 
32692 909 1 50.8064 23.8361 89.4986 0 0 0 
32693 909 1 50.9535 23.2692 90.7696 0 0 0 
32694 909 1 49.977 23.4153 91.7175 0 0 0 
32695 909 1 48.8228 24.1218 91.4412 0 0 0 
32696 909 1 48.6982 24.7614 90.2099 0 0 0 
32697 909 1 49.6567 24.6253 89.2302 0 0 0 
32698 909 1 49.4259 25.2007 87.9777 0 0 0 
32699 909 1 52.5306 24.6956 85.1061 0 0 0 
32700 909 2 53.7068 23.6973 86.599 0 0 0 
32701 909 2 52.7334 23.1335 88.6116 0 0 0 
32702 909 2 57.3667 81.9825 91.0058 0 -1 0 
32703 909 2 55.5875 82.1614 92.5974 0 -1 0 
32704 909 2 48.0308 24.2085 92.212 0 0 0 
32705 909 2 47.7908 25.3772 89.9339 0 0 0 
32706 909 2 48.5936 25.9287 87.9122 0 0 0 
32707 909 1 50.3212 25.6475 85.7728 0 0 0 
32708 909 1 51.3338 25.4367 84.8046 0 0 0 
32709 909 1 51.1917 25.9592 83.4586 0 0 0 
32710 909 1 52.253 25.8692 82.5434 0 0 0 
32711 909 1 52.1089 26.4765 81.2559 0 0 0 
32712 909 1 53.101 26.1954 80.2873 0 0 0 
32713 909 1 54.2356 25.4491 80.6546 0 0 0 
32714 909 1 54.4062 25.0048 81.9436 0 0 0 
32715 909 1 53.4362 25.1552 82.9138 0 0 0 
32716 909 1 53.5754 24.5543 84.1807 0 0 0 
32717 909 1 50.4709 25.0872 87.0235 0 0 0 
32718 909 2 49.522 26.2436 85.5325 0 0 0 
32719 909 2 50.2662 26.5371 83.2666 0 0 0 
32720 909 2 51.2586 27.0858 81.0441 0 0 0 
32721 909 2 53.0246 26.6873 79.2532 0 0 0 
32722 909 2 55.0686 25.3437 80.0001 0 0 0 
32723 909 2 2.24458 24.3298 82.116 1 0 0 
32724 909 2 54.4475 24.0575 84.53 0 0 0 
32725 910 1 52.3441 79.9749 85.6312 0 -1 0 
32726 910 1 52.5168 80.0141 87.0388 0 -1 0 
32727 910 1 51.5019 79.7063 87.9257 0 -1 0 
32728 910 1 51.7207 79.6594 89.3174 0 -1 0 
32729 910 1 50.7012 79.1614 90.1779 0 -1 0 
32730 910 1 51.0581 78.8102 91.4893 0 -1 0 
32731 910 1 52.3361 79.0742 92.0449 0 -1 0 
32732 910 1 53.3152 79.6871 91.2094 0 -1 0 
32733 910 1 53.0279 79.8723 89.8251 0 -1 0 
32734 910 1 54.0221 80.2789 88.9413 0 -1 0 
32735 910 1 53.3464 80.4249 84.7882 0 -1 0 
32736 910 2 51.3371 79.7983 85.2381 0 -1 0 
32737 910 2 50.4952 79.5124 87.4615 0 -1 0 
32738 910 2 49.766 78.8337 89.7214 0 -1 0 
32739 910 2 50.2461 78.5366 92.1938 0 -1 0 
32740 910 2 52.4799 78.6649 93.1033 0 -1 0 
32741 910 2 54.3145 79.808 91.4583 0 -1 0 
32742 910 2 55.0433 80.477 89.2872 0 -1 0 
32743 910 1 54.7784 80.8468 86.6764 0 -1 0 
32744 910 1 54.6051 80.9161 85.2808 0 -1 0 
32745 910 1 50.1501 22.0235 84.4503 0 0 0 
32746 910 1 49.9407 22.1479 83.0698 0 0 0 
32747 910 1 50.8671 22.8043 82.2492 0 0 0 
32748 910 1 50.5991 23.0633 80.9121 0 0 0 
32749 910 1 49.3671 22.5745 80.3997 0 0 0 
32750 910 1 48.4804 21.9306 81.2756 0 0 0 
32751 910 1 48.7035 21.6927 82.603 0 0 0 
32752 910 1 53.2031 80.424 83.3852 0 -1 0 
32753 910 1 53.7741 80.3849 87.5566 0 -1 0 
32754 910 2 55.7033 81.1249 87.0845 0 -1 0 
32755 910 2 51.082 22.2905 84.8635 0 0 0 
32756 910 2 51.7964 23.1503 82.5897 0 0 0 
32757 910 2 51.2593 23.7028 80.2985 0 0 0 
32758 910 2 49.0433 22.5938 79.3601 0 0 0 
32759 910 2 47.6122 21.4663 80.8065 0 0 0 
32760 910 2 52.1931 80.1713 82.9842 0 -1 0 
32761 911 1 54.0075 27.9723 99.777 0 0 0 
32762 911 1 52.9509 28.1021 100.766 0 0 0 
32763 911 1 53.0446 27.4569 101.996 0 0 0 
32764 911 1 51.9994 27.5527 102.974 0 0 0 
32765 911 1 52.1391 26.9834 104.257 0 0 0 
32766 911 1 51.0349 27.1689 105.104 0 0 0 
32767 911 1 49.8352 27.8382 104.811 0 0 0 
32768 911 1 49.7467 28.3599 103.547 0 0 0 
32769 911 1 50.7919 28.233 102.572 0 0 0 
32770 911 1 50.6739 28.701 101.203 0 0 0 
32771 911 1 53.8388 28.5999 98.5355 0 0 0 
32772 911 2 54.9188 27.4441 100.042 0 0 0 
32773 911 2 53.9456 26.9083 102.173 0 0 0 
32774 911 2 53.055 26.6103 104.556 0 0 0 
32775 911 2 56.781 86.1127 106.039 0 -1 0 
32776 911 2 49.0228 27.8348 105.433 0 0 0 
32777 911 2 48.8408 28.8727 103.192 0 0 0 
32778 911 2 49.7418 29.0486 100.89 0 0 0 
32779 911 1 51.524 29.2576 99.0435 0 0 0 
32780 911 1 52.6552 29.2368 98.2 0 0 0 
32781 911 1 52.5207 29.8309 96.9542 0 0 0 
32782 911 1 53.592 29.8456 96.0729 0 0 0 
32783 911 1 53.4353 30.3526 94.772 0 0 0 
32784 911 1 54.5226 30.242 93.8605 0 0 0 
32785 911 1 55.7428 29.8001 94.3528 0 0 0 
32786 911 1 55.8641 29.1817 95.5979 0 0 0 
32787 911 1 54.7769 29.1473 96.3861 0 0 0 
32788 911 1 54.8937 28.5624 97.6269 0 0 0 
32789 911 1 51.7368 28.6971 100.339 0 0 0 
32790 911 2 50.5807 29.6809 98.7547 0 0 0 
32791 911 2 51.6005 30.2844 96.6441 0 0 0 
32792 911 2 52.461 30.7707 94.4476 0 0 0 
32793 911 2 54.454 30.6813 92.8437 0 0 0 
32794 911 2 3.58944 29.8624 93.7487 1 0 0 
32795 911 2 3.74703 28.6642 95.8904 1 0 0 
32796 911 2 55.838 28.1106 97.8513 0 0 0 
32797 912 1 53.2054 83.6635 99.4864 0 -1 0 
32798 912 1 53.4342 83.5765 100.841 0 -1 0 
32799 912 1 52.3979 83.0476 101.62 0 -1 0 
32800 912 1 52.5682 82.9708 102.983 0 -1 0 
32801 912 1 51.6377 82.4544 103.805 0 -1 0 
32802 912 1 51.7793 82.3764 105.189 0 -1 0 
32803 912 1 53.0106 82.7965 105.74 0 -1 0 
32804 912 1 54.0556 83.2059 104.902 0 -1 0 
32805 912 1 53.8457 83.2731 103.564 0 -1 0 
32806 912 1 54.8478 83.9189 102.783 0 -1 0 
32807 912 1 54.1595 84.1793 98.6303 0 -1 0 
32808 912 2 52.293 83.25 99.1316 0 -1 0 
32809 912 2 51.5855 82.6423 101.179 0 -1 0 
32810 912 2 50.6786 82.1233 103.436 0 -1 0 
32811 912 2 51.0026 82.0709 105.882 0 -1 0 
32812 912 2 53.2319 82.7121 106.819 0 -1 0 
32813 912 2 54.9853 83.4664 105.368 0 -1 0 
32814 912 2 55.8068 84.2596 103.196 0 -1 0 
32815 912 1 55.616 84.6175 100.527 0 -1 0 
32816 912 1 49.8716 25.2871 99.1383 0 0 0 
32817 912 1 50.8659 25.7026 98.239 0 0 0 
32818 912 1 50.6373 25.738 96.8905 0 0 0 
32819 912 1 51.5982 26.2178 96.0155 0 0 0 
32820 912 1 51.3609 26.3519 94.6436 0 0 0 
32821 912 1 50.0764 26.0169 94.1868 0 0 0 
32822 912 1 49.0763 25.5048 95.0501 0 0 0 
32823 912 1 49.3675 25.4565 96.4164 0 0 0 
32824 912 1 48.3601 24.9634 97.2555 0 0 0 
32825 912 1 54.6411 84.0295 101.4 0 -1 0 
32826 912 2 51.0676 25.5661 100.89 0 0 0 
32827 912 2 51.8649 25.9662 98.6175 0 0 0 
32828 912 2 52.5877 26.4614 96.4549 0 0 0 
32829 912 2 52.1072 26.7341 94.0248 0 0 0 
32830 912 2 49.8554 26.0525 93.1381 0 0 0 
32831 912 2 48.1211 25.1725 94.5746 0 0 0 
32832 912 2 47.3487 24.7517 96.9162 0 0 0 
32833 913 1 50.7207 12.2299 -0.570176 0 0 0 
32834 913 1 49.6238 12.1514 0.294908 0 0 0 
32835 913 1 49.8078 11.4909 1.53475 0 0 0 
32836 913 1 48.7169 11.4051 2.45664 0 0 0 
32837 913 1 48.8082 10.6963 3.63501 0 0 0 
32838 913 1 47.8428 10.7026 4.60296 0 0 0 
32839 913 1 46.6217 11.2871 4.23869 0 0 0 
32840 913 1 46.3726 12.0178 3.08789 0 0 0 
32841 913 1 47.4691 12.1002 2.18837 0 0 0 
32842 913 1 47.3442 12.7602 0.97824 0 0 0 
32843 913 1 55.2564 39.9347 112.41 0 0 -1 
32844 913 2 51.6266 11.6883 -0.315124 0 0 0 
32845 913 2 50.6991 11.0315 1.82986 0 0 0 
32846 913 2 49.7355 10.2178 3.85124 0 0 0 
32847 913 2 47.9678 10.1709 5.54288 0 0 0 
32848 913 2 45.8244 11.2625 4.97816 0 0 0 
32849 913 2 45.4411 12.4712 2.85113 0 0 0 
32850 913 2 46.3962 13.304 0.760058 0 0 0 
32851 913 1 52.9616 40.6468 113.099 0 0 -1 
32852 913 1 54.019 40.5564 112.116 0 0 -1 
32853 913 1 53.8271 41.1769 110.87 0 0 -1 
32854 913 1 54.8269 41.1436 109.911 0 0 -1 
32855 913 1 54.5792 41.7028 108.606 0 0 -1 
32856 913 1 55.618 41.6924 107.577 0 0 -1 
32857 913 1 56.8738 41.1551 107.904 0 0 -1 
32858 913 1 57.0808 40.6702 109.252 0 0 -1 
32859 913 1 56.12 40.6756 110.214 0 0 -1 
32860 913 1 56.2868 40.0097 111.476 0 0 -1 
32861 913 1 48.3949 12.75 0.0228267 0 0 0 
32862 913 2 52.0466 41.226 112.928 0 0 -1 
32863 913 2 52.8376 41.3792 110.595 0 0 -1 
32864 913 2 53.5738 41.9389 108.287 0 0 -1 
32865 913 2 55.4201 41.8911 106.496 0 0 -1 
32866 913 2 4.65017 41.1995 107.122 1 0 -1 
32867 913 2 5.05933 40.4842 109.641 1 0 -1 
32868 913 2 57.2556 39.469 111.664 0 0 -1 
32869 914 1 48.931 35.7741 112.842 0 0 -1 
32870 914 1 44.3165 8.39047 -0.0186284 0 0 0 
32871 914 1 43.2438 7.91722 0.682527 0 0 0 
32872 914 1 43.3783 7.81018 2.04454 0 0 0 
32873 914 1 42.2611 7.41189 2.78647 0 0 0 
32874 914 1 42.254 7.2604 4.20224 0 0 0 
32875 914 1 43.459 7.48866 4.8629 0 0 0 
32876 914 1 44.5309 8.00884 4.19452 0 0 0 
32877 914 1 44.4884 8.18119 2.80564 0 0 0 
32878 914 1 45.6084 8.63609 2.06916 0 0 0 
32879 914 1 50.0682 36.118 112.124 0 0 -1 
32880 914 2 48.0639 35.4316 112.278 0 0 -1 
32881 914 2 42.2503 7.76904 0.200763 0 0 0 
32882 914 2 41.3472 7.14246 2.21398 0 0 0 
32883 914 2 41.4885 6.74557 4.7042 0 0 0 
32884 914 2 43.4636 7.36031 5.95903 0 0 0 
32885 914 2 45.4389 8.35169 4.7064 0 0 0 
32886 914 2 46.5127 9.01938 2.5805 0 0 0 
32887 914 1 46.5462 9.28118 -0.0929975 0 0 0 
32888 914 1 51.2856 36.4554 112.725 0 0 -1 
32889 914 1 52.3369 36.9287 111.997 0 0 -1 
32890 914 1 52.2759 36.9742 110.592 0 0 -1 
32891 914 1 53.2799 37.6179 109.845 0 0 -1 
32892 914 1 53.1471 37.7479 108.435 0 0 -1 
32893 914 1 52.0439 37.1815 107.764 0 0 -1 
32894 914 1 51.0705 36.5268 108.501 0 0 -1 
32895 914 1 51.0941 36.5076 109.924 0 0 -1 
32896 914 1 50.0462 36.0175 110.709 0 0 -1 
32897 914 1 45.4679 8.82159 0.654215 0 0 0 
32898 914 2 47.4922 9.58548 0.440337 0 0 0 
32899 914 2 53.1605 37.3836 112.548 0 0 -1 
32900 914 2 54.1902 38.0088 110.286 0 0 -1 
32901 914 2 53.9541 38.2178 107.875 0 0 -1 
32902 914 2 51.9648 37.1415 106.71 0 0 -1 
32903 914 2 50.1459 36.2816 108.006 0 0 -1 
32904 914 2 49.1133 35.6714 110.193 0 0 -1 
32905 915 1 51.7179 15.6038 12.6486 0 0 0 
32906 915 1 50.6741 15.5643 13.5687 0 0 0 
32907 915 1 50.8558 14.9126 14.7872 0 0 0 
32908 915 1 49.8399 14.8963 15.7931 0 0 0 
32909 915 1 50.1031 14.517 17.1307 0 0 0 
32910 915 1 49.1117 14.6248 18.0963 0 0 0 
32911 915 1 47.77 14.9466 17.8202 0 0 0 
32912 915 1 47.5719 15.4644 16.4838 0 0 0 
32913 915 1 48.6055 15.4656 15.4831 0 0 0 
32914 915 1 48.3812 16.0655 14.1801 0 0 0 
32915 915 1 51.5304 16.1763 11.3933 0 0 0 
32916 915 2 52.6392 15.1091 12.9554 0 0 0 
32917 915 2 51.8322 14.5817 14.9722 0 0 0 
32918 915 2 51.1109 14.2043 17.4034 0 0 0 
32919 915 2 49.4455 14.445 19.1735 0 0 0 
32920 915 2 46.9226 15.0125 18.534 0 0 0 
32921 915 2 46.5486 15.8024 16.1748 0 0 0 
32922 915 2 47.3964 16.6063 13.9772 0 0 0 
32923 915 1 49.2268 16.8037 12.0015 0 0 0 
32924 915 1 50.2643 16.7928 11.0373 0 0 0 
32925 915 1 50.1416 17.413 9.77046 0 0 0 
32926 915 1 51.2219 17.3449 8.83096 0 0 0 
32927 915 1 50.9784 17.8695 7.55807 0 0 0 
32928 915 1 52.0077 17.9696 6.61846 0 0 0 
32929 915 1 0.155777 17.2646 6.92901 1 0 0 
32930 915 1 0.371453 16.634 8.16845 1 0 0 
32931 915 1 52.3868 16.6093 9.14551 0 0 0 
32932 915 1 52.5705 16.0867 10.4273 0 0 0 
32933 915 1 49.4168 16.1729 13.2665 0 0 0 
32934 915 2 48.2628 17.2318 11.7906 0 0 0 
32935 915 2 49.2366 17.8718 9.49292 0 0 0 
32936 915 2 49.9779 18.308 7.37455 0 0 0 
32937 915 2 51.8317 18.4797 5.75376 0 0 0 
32938 915 2 0.956273 17.35 6.13378 1 0 0 
32939 915 2 1.37054 16.2546 8.36282 1 0 0 
32940 915 2 0.390614 15.4134 10.6531 1 0 0 
32941 916 1 45.214 11.8748 12.613 0 0 0 
32942 916 1 45.348 11.733 13.9642 0 0 0 
32943 916 1 44.2751 11.2424 14.6926 0 0 0 
32944 916 1 44.4038 11.0763 16.0443 0 0 0 
32945 916 1 43.3141 10.6576 16.8129 0 0 0 
32946 916 1 43.4215 10.5252 18.1776 0 0 0 
32947 916 1 44.6414 10.7475 18.8186 0 0 0 
32948 916 1 45.7327 11.0755 18.0768 0 0 0 
32949 916 1 45.6528 11.245 16.7078 0 0 0 
32950 916 1 46.6962 11.7881 15.9764 0 0 0 
32951 916 1 46.2775 12.3447 11.8246 0 0 0 
32952 916 2 44.307 11.5291 12.096 0 0 0 
32953 916 2 43.214 11.3136 14.3585 0 0 0 
32954 916 2 42.3741 10.5305 16.2987 0 0 0 
32955 916 2 42.529 10.1366 18.7256 0 0 0 
32956 916 2 44.8259 10.5994 19.9065 0 0 0 
32957 916 2 46.652 11.2114 18.642 0 0 0 
32958 916 2 47.5925 11.9167 16.517 0 0 0 
32959 916 1 47.6345 12.5395 13.811 0 0 0 
32960 916 1 47.4891 12.7093 12.4045 0 0 0 
32961 916 1 48.5697 13.0339 11.5185 0 0 0 
32962 916 1 48.4169 13.1806 10.1534 0 0 0 
32963 916 1 49.4027 13.7461 9.33967 0 0 0 
32964 916 1 49.263 13.7455 7.94928 0 0 0 
32965 916 1 47.936 13.4735 7.48567 0 0 0 
32966 916 1 46.9276 13.0425 8.29768 0 0 0 
32967 916 1 47.1737 12.7612 9.63759 0 0 0 
32968 916 1 46.1446 12.3387 10.4402 0 0 0 
32969 916 1 46.5775 12.0195 14.5825 0 0 0 
32970 916 2 48.5894 12.7989 14.2304 0 0 0 
32971 916 2 49.5267 13.1623 11.9885 0 0 0 
32972 916 2 50.3678 13.9281 9.72275 0 0 0 
32973 916 2 50.1236 14.0843 7.28589 0 0 0 
32974 916 2 47.6768 13.5821 6.45716 0 0 0 
32975 916 2 45.9526 12.9074 7.81684 0 0 0 
32976 916 2 45.142 12.0938 9.98284 0 0 0 
32977 917 1 52.1326 19.03 27.199 0 0 0 
32978 917 1 51.0839 18.9467 28.1677 0 0 0 
32979 917 1 51.336 18.438 29.5064 0 0 0 
32980 917 1 50.3006 18.4904 30.4457 0 0 0 
32981 917 1 50.5425 18.0128 31.7549 0 0 0 
32982 917 1 49.5081 17.9842 32.7013 0 0 0 
32983 917 1 48.3079 18.4782 32.3341 0 0 0 
32984 917 1 48.0261 19.0686 31.0704 0 0 0 
32985 917 1 49.0236 19.0013 30.0365 0 0 0 
32986 917 1 48.867 19.5523 28.7525 0 0 0 
32987 917 1 52.054 19.6452 25.9574 0 0 0 
32988 917 2 52.9494 18.3381 27.4109 0 0 0 
32989 917 2 52.3365 18.092 29.7141 0 0 0 
32990 917 2 51.5549 17.7499 32.0886 0 0 0 
32991 917 2 49.7201 17.6694 33.7679 0 0 0 
32992 917 2 47.48 18.437 33.064 0 0 0 
32993 917 2 47.0712 19.4647 30.8258 0 0 0 
32994 917 2 47.9016 20.004 28.5063 0 0 0 
32995 917 1 49.7246 20.0961 26.5038 0 0 0 
32996 917 1 50.8092 20.1308 25.5263 0 0 0 
32997 917 1 50.5403 20.458 24.182 0 0 0 
32998 917 1 51.5663 20.5037 23.2441 0 0 0 
32999 917 1 51.276 20.8142 21.9304 0 0 0 
33000 917 1 52.2712 20.7755 20.9923 0 0 0 
33001 917 1 53.5322 20.2895 21.3355 0 0 0 
33002 917 1 0.813713 19.9341 22.6466 1 0 0 
33003 917 1 52.8354 19.9443 23.648 0 0 0 
33004 917 1 53.1321 19.5835 25.0191 0 0 0 
33005 917 1 49.8872 19.5792 27.7872 0 0 0 
33006 917 2 48.752 20.4604 26.154 0 0 0 
33007 917 2 49.5583 20.8287 23.9124 0 0 0 
33008 917 2 50.3026 21.2021 21.6839 0 0 0 
33009 917 2 52.1133 21.18 19.9655 0 0 0 
33010 917 2 1.22679 20.298 20.5186 1 0 0 
33011 917 2 1.80549 19.505 22.7881 1 0 0 
33012 917 2 1.15289 19.3695 25.2292 1 0 0 
33013 918 1 46.0359 15.7008 25.7598 0 0 0 
33014 918 1 46.2725 15.6726 27.1208 0 0 0 
33015 918 1 45.2718 15.28 28.0235 0 0 0 
33016 918 1 45.5253 15.1919 29.3799 0 0 0 
33017 918 1 44.4831 14.7233 30.2169 0 0 0 
33018 918 1 44.6686 14.472 31.5691 0 0 0 
33019 918 1 45.9401 14.7401 32.0935 0 0 0 
33020 918 1 46.9833 15.2343 31.3028 0 0 0 
33021 918 1 46.757 15.4986 29.9165 0 0 0 
33022 918 1 47.7433 15.935 29.0283 0 0 0 
33023 918 1 47.1105 16.1672 24.9161 0 0 0 
33024 918 2 44.9803 15.5853 25.4957 0 0 0 
33025 918 2 44.251 15.0202 27.667 0 0 0 
33026 918 2 43.4748 14.5846 29.7648 0 0 0 
33027 918 2 43.8337 14.257 32.3019 0 0 0 
33028 918 2 46.0866 14.6202 33.1785 0 0 0 
33029 918 2 47.9779 15.4413 31.7435 0 0 0 
33030 918 2 48.7212 16.209 29.3947 0 0 0 
33031 918 1 48.6326 16.4632 26.8369 0 0 0 
33032 918 1 48.3739 16.5285 25.4616 0 0 0 
33033 918 1 49.3602 17.0351 24.593 0 0 0 
33034 918 1 49.0137 17.2822 23.2205 0 0 0 
33035 918 1 50.0259 17.8011 22.3638 0 0 0 
33036 918 1 49.7925 17.9585 21.0046 0 0 0 
33037 918 1 48.5493 17.6179 20.4393 0 0 0 
33038 918 1 47.5677 17.0727 21.3174 0 0 0 
33039 918 1 47.8205 16.9055 22.6594 0 0 0 
33040 918 1 46.8793 16.3227 23.5656 0 0 0 
33041 918 1 47.5282 16.0178 27.6587 0 0 0 
33042 918 2 49.5102 16.7971 27.3571 0 0 0 
33043 918 2 50.3152 17.2745 24.8518 0 0 0 
33044 918 2 51.0035 18.0837 22.6736 0 0 0 
33045 918 2 50.5759 18.3607 20.3642 0 0 0 
33046 918 2 48.2328 17.8413 19.4634 0 0 0 
33047 918 2 46.6493 16.7801 20.8239 0 0 0 
33048 918 2 45.9113 16.1784 23.214 0 0 0 
33049 919 1 52.1277 21.9273 42.6912 0 0 0 
33050 919 1 51.085 21.9198 43.6431 0 0 0 
33051 919 1 51.2342 21.2771 44.8504 0 0 0 
33052 919 1 50.239 21.3508 45.8352 0 0 0 
33053 919 1 50.4606 20.7438 47.0577 0 0 0 
33054 919 1 49.4431 20.6855 48.053 0 0 0 
33055 919 1 48.1847 21.2403 47.7606 0 0 0 
33056 919 1 48.0067 21.8886 46.5617 0 0 0 
33057 919 1 49.043 21.951 45.5849 0 0 0 
33058 919 1 48.8868 22.5725 44.3759 0 0 0 
33059 919 1 51.9356 22.535 41.4224 0 0 0 
33060 919 2 53.1335 21.5556 42.9469 0 0 0 
33061 919 2 52.2777 20.9416 45.0727 0 0 0 
33062 919 2 51.4292 20.3856 47.3902 0 0 0 
33063 919 2 49.6232 20.3779 49.0818 0 0 0 
33064 919 2 47.355 21.1547 48.4486 0 0 0 
33065 919 2 47.1048 22.4125 46.4248 0 0 0 
33066 919 2 47.8821 23.1121 44.1054 0 0 0 
33067 919 1 49.7506 23.2231 42.1717 0 0 0 
33068 919 1 50.7661 23.2437 41.1989 0 0 0 
33069 919 1 50.525 23.9571 40.0394 0 0 0 
33070 919 1 51.4851 24.0201 39.0157 0 0 0 
33071 919 1 51.2095 24.6495 37.7569 0 0 0 
33072 919 1 52.1672 24.5814 36.7981 0 0 0 
33073 919 1 53.4194 23.9656 37.0272 0 0 0 
33074 919 1 53.6299 23.2585 38.2089 0 0 0 
33075 919 1 52.6878 23.2923 39.2157 0 0 0 
33076 919 1 52.9361 22.6153 40.4717 0 0 0 
33077 919 1 49.9464 22.5844 43.3958 0 0 0 
33078 919 2 48.9182 23.8239 42.0956 0 0 0 
33079 919 2 49.6222 24.5118 39.8582 0 0 0 
33080 919 2 50.1946 25.0775 37.4929 0 0 0 
33081 919 2 51.9106 25.0439 35.841 0 0 0 
33082 919 2 54.2895 24.1111 36.3405 0 0 0 
