ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
36864
ITEM: BOX BOUNDS xy xz yz pp pp pp
26143 727 1 37.6578 51.39 47.8098 0 0 0 
26144 727 1 37.4337 52.0361 46.5855 0 0 0 
26145 727 1 38.4245 52.0243 45.5892 0 0 0 
26146 727 1 38.2003 52.6699 44.362 0 0 0 
26147 727 1 41.1839 52.6442 41.3792 0 0 0 
26148 727 2 42.3486 51.484 42.7819 0 0 0 
26149 727 2 41.5818 50.8443 45.0054 0 0 0 
26150 727 2 40.8145 50.219 47.2476 0 0 0 
26151 727 2 39.0437 50.2288 48.9899 0 0 0 
26152 727 2 36.889 51.4011 48.5759 0 0 0 
26153 727 2 36.4897 52.5413 46.412 0 0 0 
26154 727 2 37.2586 53.1791 44.1834 0 0 0 
26155 727 1 38.9688 53.3119 42.142 0 0 0 
26156 727 1 39.96 53.3044 41.1462 0 0 0 
26157 727 1 39.7358 53.9519 39.9193 0 0 0 
26158 727 1 40.7259 53.94 38.9219 0 0 0 
26159 727 1 40.503 54.5813 37.6906 0 0 0 
26160 727 1 41.5005 54.5729 36.7025 0 0 0 
26161 727 1 42.7181 53.9159 36.9366 0 0 0 
26162 727 1 42.9421 53.2698 38.1609 0 0 0 
26163 727 1 41.9513 53.2815 39.1572 0 0 0 
26164 727 1 42.1756 52.636 40.3843 0 0 0 
26165 727 1 39.1919 52.6617 43.3671 0 0 0 
26166 727 2 38.0272 53.8219 41.9645 0 0 0 
26167 727 2 38.794 54.4615 39.741 0 0 0 
26168 727 2 39.5614 55.0869 37.4988 0 0 0 
26169 727 2 41.3322 55.0771 35.7565 0 0 0 
26170 727 2 43.4868 53.9048 36.1705 0 0 0 
26171 727 2 43.8862 52.7645 38.3343 0 0 0 
26172 727 2 43.1172 52.1267 40.5629 0 0 0 
26173 728 1 35.4757 48.3519 41.823 0 0 0 
26174 728 1 35.6984 48.2405 43.2056 0 0 0 
26175 728 1 34.7059 47.6995 44.0391 0 0 0 
26176 728 1 34.929 47.5839 45.4209 0 0 0 
26177 728 1 33.9362 47.0393 46.2524 0 0 0 
26178 728 1 34.1611 46.9187 47.6312 0 0 0 
26179 728 1 35.3803 47.3412 48.1844 0 0 0 
26180 728 1 36.3774 47.8846 47.3582 0 0 0 
26181 728 1 36.1546 48.0101 45.975 0 0 0 
26182 728 1 37.1456 48.5557 45.141 0 0 0 
26183 728 1 36.4673 48.8935 40.9881 0 0 0 
26184 728 2 34.5341 48.0181 41.3987 0 0 0 
26185 728 2 33.7642 47.3671 43.6139 0 0 0 
26186 728 2 32.9926 46.7071 45.8329 0 0 0 
26187 728 2 33.3917 46.492 48.2656 0 0 0 
26188 728 2 35.5538 47.2448 49.2516 0 0 0 
26189 728 2 37.3197 48.2048 47.7937 0 0 0 
26190 728 2 38.0877 48.888 45.5659 0 0 0 
26191 728 1 37.9137 49.2125 42.9234 0 0 0 
26192 728 1 37.6911 49.3238 41.5408 0 0 0 
26193 728 1 38.6836 49.8648 40.7073 0 0 0 
26194 728 1 38.4605 49.9804 39.3255 0 0 0 
26195 728 1 39.4532 50.525 38.494 0 0 0 
26196 728 1 39.2284 50.6457 37.1152 0 0 0 
26197 728 1 38.0092 50.2231 36.562 0 0 0 
26198 728 1 37.0121 49.6797 37.3882 0 0 0 
26199 728 1 37.2349 49.5542 38.7713 0 0 0 
26200 728 1 36.2439 49.0086 39.6053 0 0 0 
26201 728 1 36.9222 48.6708 43.7583 0 0 0 
26202 728 2 38.8554 49.5462 43.3477 0 0 0 
26203 728 2 39.6252 50.1972 41.1325 0 0 0 
26204 728 2 40.3969 50.8572 38.9135 0 0 0 
26205 728 2 39.9978 51.0723 36.4808 0 0 0 
26206 728 2 37.8357 50.3195 35.4948 0 0 0 
26207 728 2 36.0698 49.3595 36.9527 0 0 0 
26208 728 2 35.3018 48.6763 39.1805 0 0 0 
26209 729 1 41.9947 55.3521 56.7288 0 0 0 
26210 729 1 41.0035 55.3596 57.7245 0 0 0 
26211 729 1 41.2277 54.7121 58.9515 0 0 0 
26212 729 1 40.2376 54.724 59.9489 0 0 0 
26213 729 1 40.4605 54.0827 61.1802 0 0 0 
26214 729 1 39.463 54.0911 62.1683 0 0 0 
26215 729 1 38.2455 54.7481 61.9342 0 0 0 
26216 729 1 38.0214 55.3942 60.7099 0 0 0 
26217 729 1 39.0122 55.3824 59.7136 0 0 0 
26218 729 1 38.7879 56.028 58.4864 0 0 0 
26219 729 1 41.7716 56.0023 55.5036 0 0 0 
26220 729 2 42.9363 54.8421 56.9063 0 0 0 
26221 729 2 42.1695 54.2025 59.1298 0 0 0 
26222 729 2 41.4022 53.5771 61.372 0 0 0 
26223 729 2 39.6314 53.5869 63.1143 0 0 0 
26224 729 2 37.4767 54.7592 62.7003 0 0 0 
26225 729 2 37.0774 55.8995 60.5364 0 0 0 
26226 729 2 37.8463 56.5372 58.3078 0 0 0 
26227 729 1 39.5565 56.67 56.2664 0 0 0 
26228 729 1 40.5476 56.6626 55.2706 0 0 0 
26229 729 1 40.3235 57.31 54.0437 0 0 0 
26230 729 1 41.3136 57.2981 53.0463 0 0 0 
26231 729 1 41.0906 57.9395 51.815 0 0 0 
26232 729 1 42.0882 57.931 50.8269 0 0 0 
26233 729 1 43.3057 57.274 51.061 0 0 0 
26234 729 1 43.5298 56.6279 52.2853 0 0 0 
26235 729 1 42.539 56.6397 53.2816 0 0 0 
26236 729 1 42.7632 55.9941 54.5087 0 0 0 
26237 729 1 39.7796 56.0198 57.4915 0 0 0 
26238 729 2 38.6149 57.18 56.0889 0 0 0 
26239 729 2 39.3817 57.8196 53.8654 0 0 0 
26240 729 2 40.149 58.445 51.6232 0 0 0 
26241 729 2 41.9198 58.4352 49.8809 0 0 0 
26242 729 2 44.0745 57.2629 50.2949 0 0 0 
26243 729 2 44.4738 56.1226 52.4587 0 0 0 
26244 729 2 43.7049 55.4849 54.6873 0 0 0 
26245 730 1 36.0634 51.71 55.9474 0 0 0 
26246 730 1 36.2861 51.5986 57.33 0 0 0 
26247 730 1 35.2936 51.0577 58.1635 0 0 0 
26248 730 1 35.5167 50.9421 59.5453 0 0 0 
26249 730 1 34.5239 50.3974 60.3768 0 0 0 
26250 730 1 34.7488 50.2768 61.7556 0 0 0 
26251 730 1 35.9679 50.6993 62.3088 0 0 0 
26252 730 1 36.9651 51.2427 61.4826 0 0 0 
26253 730 1 36.7422 51.3682 60.0994 0 0 0 
26254 730 1 37.7333 51.9139 59.2654 0 0 0 
26255 730 1 37.055 52.2517 55.1125 0 0 0 
26256 730 2 35.1217 51.3762 55.5231 0 0 0 
26257 730 2 34.3519 50.7252 57.7383 0 0 0 
26258 730 2 33.5803 50.0652 59.9573 0 0 0 
26259 730 2 33.9794 49.8502 62.39 0 0 0 
26260 730 2 36.1415 50.6029 63.376 0 0 0 
26261 730 2 37.9073 51.5629 61.9181 0 0 0 
26262 730 2 38.6754 52.2461 59.6903 0 0 0 
26263 730 1 38.5014 52.5706 57.0478 0 0 0 
26264 730 1 38.2787 52.6819 55.6652 0 0 0 
26265 730 1 39.2713 53.2229 54.8317 0 0 0 
26266 730 1 39.0482 53.3385 53.4499 0 0 0 
26267 730 1 40.0409 53.8831 52.6184 0 0 0 
26268 730 1 39.816 54.0038 51.2396 0 0 0 
26269 730 1 38.5969 53.5812 50.6864 0 0 0 
26270 730 1 37.5998 53.0378 51.5126 0 0 0 
26271 730 1 37.8226 52.9123 52.8957 0 0 0 
26272 730 1 36.8316 52.3667 53.7297 0 0 0 
26273 730 1 37.5098 52.0289 57.8827 0 0 0 
26274 730 2 39.4431 52.9043 57.4721 0 0 0 
26275 730 2 40.2129 53.5554 55.2569 0 0 0 
26276 730 2 40.9846 54.2153 53.0379 0 0 0 
26277 730 2 40.5854 54.4304 50.6052 0 0 0 
26278 730 2 38.4234 53.6777 49.6192 0 0 0 
26279 730 2 36.6575 52.7176 51.0771 0 0 0 
26280 730 2 35.8895 52.0344 53.3049 0 0 0 
26281 731 1 42.5824 58.7102 70.8532 0 0 0 
26282 731 1 41.5912 58.7177 71.8489 0 0 0 
26283 731 1 41.8154 58.0702 73.0759 0 0 0 
26284 731 1 40.8253 58.0821 74.0733 0 0 0 
26285 731 1 41.0482 57.4408 75.3046 0 0 0 
26286 731 1 40.0507 57.4492 76.2927 0 0 0 
26287 731 1 38.8331 58.1062 76.0586 0 0 0 
26288 731 1 38.6091 58.7523 74.8343 0 0 0 
26289 731 1 39.5999 58.7406 73.838 0 0 0 
26290 731 1 39.3756 59.3861 72.6108 0 0 0 
26291 731 1 42.3593 59.3604 69.628 0 0 0 
26292 731 2 43.524 58.2002 71.0307 0 0 0 
26293 731 2 42.7572 57.5606 73.2542 0 0 0 
26294 731 2 41.9898 56.9352 75.4964 0 0 0 
26295 731 2 40.219 56.9451 77.2387 0 0 0 
26296 731 2 38.0644 58.1173 76.8247 0 0 0 
26297 731 2 37.665 59.2576 74.6608 0 0 0 
26298 731 2 38.434 59.8954 72.4322 0 0 0 
26299 731 1 40.1441 60.0281 70.3908 0 0 0 
26300 731 1 41.1353 60.0207 69.395 0 0 0 
26301 731 1 40.9112 60.6681 68.1681 0 0 0 
26302 731 1 41.9013 60.6562 67.1707 0 0 0 
26303 731 1 41.6783 61.2976 65.9394 0 0 0 
26304 731 1 42.6758 61.2892 64.9513 0 0 0 
26305 731 1 43.8934 60.6321 65.1853 0 0 0 
26306 731 1 44.1174 59.986 66.4097 0 0 0 
26307 731 1 43.1266 59.9978 67.406 0 0 0 
26308 731 1 43.3509 59.3522 68.6331 0 0 0 
26309 731 1 40.3672 59.3779 71.6159 0 0 0 
26310 731 2 39.2025 60.5381 70.2133 0 0 0 
26311 731 2 39.9694 61.1778 67.9898 0 0 0 
26312 731 2 40.7367 61.8031 65.7476 0 0 0 
26313 731 2 42.5075 61.7933 64.0053 0 0 0 
26314 731 2 44.6622 60.6211 64.4193 0 0 0 
26315 731 2 45.0615 59.4808 66.5831 0 0 0 
26316 731 2 44.2926 58.843 68.8117 0 0 0 
26317 732 1 36.6511 55.0681 70.0717 0 0 0 
26318 732 1 36.8738 54.9567 71.4544 0 0 0 
26319 732 1 35.8812 54.4158 72.2879 0 0 0 
26320 732 1 36.1043 54.3002 73.6696 0 0 0 
26321 732 1 35.1116 53.7556 74.5012 0 0 0 
26322 732 1 35.3365 53.6349 75.88 0 0 0 
26323 732 1 36.5556 54.0574 76.4331 0 0 0 
26324 732 1 37.5527 54.6008 75.607 0 0 0 
26325 732 1 37.3299 54.7263 74.2238 0 0 0 
26326 732 1 38.321 55.272 73.3898 0 0 0 
26327 732 1 37.6427 55.6098 69.2369 0 0 0 
26328 732 2 35.7094 54.7343 69.6475 0 0 0 
26329 732 2 34.9396 54.0833 71.8627 0 0 0 
26330 732 2 34.168 53.4233 74.0817 0 0 0 
26331 732 2 34.5671 53.2083 76.5144 0 0 0 
26332 732 2 36.7292 53.961 77.5004 0 0 0 
26333 732 2 38.495 54.921 76.0425 0 0 0 
26334 732 2 39.263 55.6042 73.8147 0 0 0 
26335 732 1 39.0891 55.9287 71.1722 0 0 0 
26336 732 1 38.8664 56.0401 69.7896 0 0 0 
26337 732 1 39.859 56.581 68.9561 0 0 0 
26338 732 1 39.6359 56.6966 67.5743 0 0 0 
26339 732 1 40.6286 57.2412 66.7428 0 0 0 
26340 732 1 40.4037 57.3619 65.364 0 0 0 
26341 732 1 39.1846 56.9393 64.8108 0 0 0 
26342 732 1 38.1874 56.396 65.637 0 0 0 
26343 732 1 38.4103 56.2705 67.0201 0 0 0 
26344 732 1 37.4192 55.7248 67.8541 0 0 0 
26345 732 1 38.0975 55.387 72.0071 0 0 0 
26346 732 2 40.0308 56.2625 71.5965 0 0 0 
26347 732 2 40.8006 56.9135 69.3812 0 0 0 
26348 732 2 41.5722 57.5735 67.1623 0 0 0 
26349 732 2 41.1731 57.7885 64.7296 0 0 0 
26350 732 2 39.011 57.0358 63.7436 0 0 0 
26351 732 2 37.2452 56.0758 65.2015 0 0 0 
26352 732 2 36.4772 55.3926 67.4293 0 0 0 
26353 733 1 43.1701 62.0683 84.9776 0 0 0 
26354 733 1 42.1789 62.0758 85.9733 0 0 0 
26355 733 1 42.403 61.4284 87.2003 0 0 0 
26356 733 1 41.413 61.4403 88.1977 0 0 0 
26357 733 1 41.6359 60.7989 89.429 0 0 0 
26358 733 1 40.6384 60.8073 90.4171 0 0 0 
26359 733 1 39.4208 61.4644 90.183 0 0 0 
26360 733 1 39.1968 62.1104 88.9587 0 0 0 
26361 733 1 40.1876 62.0987 87.9624 0 0 0 
26362 733 1 39.9633 62.7442 86.7352 0 0 0 
26363 733 1 42.947 62.7186 83.7524 0 0 0 
26364 733 2 44.1117 61.5584 85.1551 0 0 0 
26365 733 2 43.3448 60.9187 87.3786 0 0 0 
26366 733 2 42.5775 60.2933 89.6208 0 0 0 
26367 733 2 40.8067 60.3032 91.3631 0 0 0 
26368 733 2 38.652 61.4754 90.9491 0 0 0 
26369 733 2 38.2527 62.6157 88.7852 0 0 0 
26370 733 2 39.0216 63.2535 86.5566 0 0 0 
26371 733 1 40.7318 63.3862 84.5152 0 0 0 
26372 733 1 41.723 63.3788 83.5194 0 0 0 
26373 733 1 41.4988 64.0262 82.2925 0 0 0 
26374 733 1 42.4889 64.0143 81.2951 0 0 0 
26375 733 1 42.266 64.6557 80.0638 0 0 0 
26376 733 1 43.2635 64.6473 79.0757 0 0 0 
26377 733 1 44.4811 63.9903 79.3097 0 0 0 
26378 733 1 44.7051 63.3442 80.5341 0 0 0 
26379 733 1 43.7143 63.3559 81.5304 0 0 0 
26380 733 1 43.9386 62.7104 82.7575 0 0 0 
26381 733 1 40.9549 62.7361 85.7403 0 0 0 
26382 733 2 39.7902 63.8962 84.3377 0 0 0 
26383 733 2 40.5571 64.5359 82.1142 0 0 0 
26384 733 2 41.3244 65.1613 79.872 0 0 0 
26385 733 2 43.0952 65.1514 78.1297 0 0 0 
26386 733 2 45.2498 63.9792 78.5437 0 0 0 
26387 733 2 45.6492 62.8389 80.7075 0 0 0 
26388 733 2 44.8803 62.2011 82.9361 0 0 0 
26389 734 1 37.2388 58.4262 84.1961 0 0 0 
26390 734 1 37.4615 58.3149 85.5788 0 0 0 
26391 734 1 36.4689 57.7739 86.4123 0 0 0 
26392 734 1 36.692 57.6583 87.794 0 0 0 
26393 734 1 35.6993 57.1137 88.6255 0 0 0 
26394 734 1 35.9242 56.993 90.0044 0 0 0 
26395 734 1 37.1433 57.4156 90.5575 0 0 0 
26396 734 1 38.1404 57.959 89.7314 0 0 0 
26397 734 1 37.9176 58.0845 88.3482 0 0 0 
26398 734 1 38.9086 58.6301 87.5142 0 0 0 
26399 734 1 38.2304 58.9679 83.3613 0 0 0 
26400 734 2 36.2971 58.0925 83.7719 0 0 0 
26401 734 2 35.5273 57.4414 85.9871 0 0 0 
26402 734 2 34.7556 56.7815 88.2061 0 0 0 
26403 734 2 35.1547 56.5664 90.6388 0 0 0 
26404 734 2 37.3168 57.3191 91.6248 0 0 0 
26405 734 2 39.0827 58.2792 90.1669 0 0 0 
26406 734 2 39.8507 58.9624 87.9391 0 0 0 
26407 734 1 39.6768 59.2868 85.2966 0 0 0 
26408 734 1 39.4541 59.3982 83.914 0 0 0 
26409 734 1 40.4466 59.9391 83.0805 0 0 0 
26410 734 1 40.2235 60.0547 81.6987 0 0 0 
26411 734 1 41.2163 60.5994 80.8672 0 0 0 
26412 734 1 40.9914 60.72 79.4884 0 0 0 
26413 734 1 39.7722 60.2975 78.9352 0 0 0 
26414 734 1 38.7751 59.7541 79.7614 0 0 0 
26415 734 1 38.9979 59.6286 81.1445 0 0 0 
26416 734 1 38.0069 59.0829 81.9785 0 0 0 
26417 734 1 38.6852 58.7451 86.1315 0 0 0 
26418 734 2 40.6184 59.6206 85.7209 0 0 0 
26419 734 2 41.3883 60.2716 83.5056 0 0 0 
26420 734 2 42.1599 60.9316 81.2867 0 0 0 
26421 734 2 41.7608 61.1466 78.854 0 0 0 
26422 734 2 39.5987 60.3939 77.868 0 0 0 
26423 734 2 37.8328 59.4339 79.3259 0 0 0 
26424 734 2 37.0648 58.7507 81.5537 0 0 0 
26425 735 1 43.7577 65.4265 99.102 0 0 0 
26426 735 1 42.7666 65.4339 100.098 0 0 0 
26427 735 1 42.9907 64.7865 101.325 0 0 0 
26428 735 1 42.0006 64.7984 102.322 0 0 0 
26429 735 1 42.2236 64.157 103.553 0 0 0 
26430 735 1 41.226 64.1654 104.541 0 0 0 
26431 735 1 40.0085 64.8225 104.307 0 0 0 
26432 735 1 39.7844 65.4686 103.083 0 0 0 
26433 735 1 40.7753 65.4568 102.087 0 0 0 
26434 735 1 40.551 66.1024 100.86 0 0 0 
26435 735 1 43.5346 66.0767 97.8768 0 0 0 
26436 735 2 44.6994 64.9165 99.2795 0 0 0 
26437 735 2 43.9325 64.2768 101.503 0 0 0 
26438 735 2 43.1652 63.6515 103.745 0 0 0 
26439 735 2 41.3944 63.6613 105.487 0 0 0 
26440 735 2 39.2397 64.8335 105.073 0 0 0 
26441 735 2 38.8404 65.9738 102.91 0 0 0 
26442 735 2 39.6093 66.6116 100.681 0 0 0 
26443 735 1 41.3195 66.7444 98.6395 0 0 0 
26444 735 1 42.3107 66.7369 97.6438 0 0 0 
26445 735 1 42.0865 67.3844 96.4169 0 0 0 
26446 735 1 43.0766 67.3724 95.4195 0 0 0 
26447 735 1 42.8537 68.0138 94.1882 0 0 0 
26448 735 1 43.8512 68.0054 93.2001 0 0 0 
26449 735 1 45.0688 67.3484 93.4341 0 0 0 
26450 735 1 45.2928 66.7023 94.6585 0 0 0 
26451 735 1 44.302 66.714 95.6547 0 0 0 
26452 735 1 44.5263 66.0685 96.8819 0 0 0 
26453 735 1 41.5426 66.0942 99.8647 0 0 0 
26454 735 2 40.3779 67.2543 98.4621 0 0 0 
26455 735 2 41.1447 67.894 96.2386 0 0 0 
26456 735 2 41.9121 68.5194 93.9964 0 0 0 
26457 735 2 43.6829 68.5095 92.2541 0 0 0 
26458 735 2 45.8375 67.3373 92.6681 0 0 0 
26459 735 2 46.2369 66.197 94.8319 0 0 0 
26460 735 2 45.4679 65.5592 97.0605 0 0 0 
26461 736 1 37.8265 61.7843 98.3205 0 0 0 
26462 736 1 38.0491 61.673 99.7032 0 0 0 
26463 736 1 37.0566 61.132 100.537 0 0 0 
26464 736 1 37.2797 61.0164 101.918 0 0 0 
26465 736 1 36.2869 60.4718 102.75 0 0 0 
26466 736 1 36.5118 60.3511 104.129 0 0 0 
26467 736 1 37.731 60.7737 104.682 0 0 0 
26468 736 1 38.7281 61.3171 103.856 0 0 0 
26469 736 1 38.5053 61.4426 102.473 0 0 0 
26470 736 1 39.4963 61.9882 101.639 0 0 0 
26471 736 1 38.818 62.326 97.4857 0 0 0 
26472 736 2 36.8848 61.4506 97.8963 0 0 0 
26473 736 2 36.1149 60.7996 100.112 0 0 0 
26474 736 2 35.3433 60.1396 102.33 0 0 0 
26475 736 2 35.7424 59.9245 104.763 0 0 0 
26476 736 2 37.9045 60.6773 105.749 0 0 0 
26477 736 2 39.6704 61.6373 104.291 0 0 0 
26478 736 2 40.4384 62.3205 102.063 0 0 0 
26479 736 1 40.2644 62.645 99.421 0 0 0 
26480 736 1 40.0418 62.7563 98.0384 0 0 0 
26481 736 1 41.0343 63.2973 97.2049 0 0 0 
26482 736 1 40.8112 63.4129 95.8231 0 0 0 
26483 736 1 41.8039 63.9575 94.9916 0 0 0 
26484 736 1 41.5791 64.0781 93.6128 0 0 0 
26485 736 1 40.3599 63.6556 93.0596 0 0 0 
26486 736 1 39.3628 63.1122 93.8858 0 0 0 
26487 736 1 39.5856 62.9867 95.2689 0 0 0 
26488 736 1 38.5946 62.4411 96.1029 0 0 0 
26489 736 1 39.2729 62.1033 100.256 0 0 0 
26490 736 2 41.2061 62.9787 99.8453 0 0 0 
26491 736 2 41.9759 63.6297 97.63 0 0 0 
26492 736 2 42.7476 64.2897 95.411 0 0 0 
26493 736 2 42.3485 64.5048 92.9784 0 0 0 
26494 736 2 40.1864 63.752 91.9924 0 0 0 
26495 736 2 38.4205 62.792 93.4503 0 0 0 
26496 736 2 37.6525 62.1088 95.6781 0 0 0 
26497 737 1 40.3644 49.6612 0.23125 0 0 0 
26498 737 1 39.3732 49.6686 1.22694 0 0 0 
26499 737 1 39.5973 49.0212 2.4539 0 0 0 
26500 737 1 38.6072 49.0331 3.45129 0 0 0 
26501 737 1 38.8302 48.3917 4.68258 0 0 0 
26502 737 1 37.8326 48.4001 5.67072 0 0 0 
26503 737 1 36.6151 49.0572 5.43663 0 0 0 
26504 737 1 36.391 49.7033 4.21228 0 0 0 
26505 737 1 37.3819 49.6915 3.21603 0 0 0 
26506 737 1 37.1576 50.3371 1.98886 0 0 0 
26507 737 1 44.8427 77.1764 112.001 0 0 -1 
26508 737 2 41.306 49.1512 0.40869 0 0 0 
26509 737 2 40.5391 48.5115 2.63219 0 0 0 
26510 737 2 39.7718 47.8862 4.87438 0 0 0 
26511 737 2 38.001 47.896 6.61669 0 0 0 
26512 737 2 35.8463 49.0682 6.2027 0 0 0 
26513 737 2 35.447 50.2085 4.03886 0 0 0 
26514 737 2 36.2159 50.8463 1.81025 0 0 0 
26515 737 1 42.6275 77.844 112.764 0 0 -1 
26516 737 1 43.6187 77.8366 111.768 0 0 -1 
26517 737 1 43.3945 78.484 110.541 0 0 -1 
26518 737 1 44.3846 78.4721 109.544 0 0 -1 
26519 737 1 44.1617 79.1135 108.313 0 0 -1 
26520 737 1 45.1592 79.1051 107.324 0 0 -1 
26521 737 1 46.3768 78.4481 107.559 0 0 -1 
26522 737 1 46.6008 77.802 108.783 0 0 -1 
26523 737 1 45.61 77.8137 109.779 0 0 -1 
26524 737 1 45.8343 77.1682 111.006 0 0 -1 
26525 737 1 38.1492 50.3289 0.993921 0 0 0 
26526 737 2 41.6859 78.354 112.586 0 0 -1 
26527 737 2 42.4528 78.9937 110.363 0 0 -1 
26528 737 2 43.2201 79.6191 108.121 0 0 -1 
26529 737 2 44.9909 79.6092 106.378 0 0 -1 
26530 737 2 47.1455 78.437 106.792 0 0 -1 
26531 737 2 47.5449 77.2967 108.956 0 0 -1 
26532 737 2 46.776 76.6589 111.185 0 0 -1 
26533 738 1 39.1345 72.884 112.445 0 0 -1 
26534 738 1 34.6557 45.9077 0.832398 0 0 0 
26535 738 1 33.6632 45.3667 1.66591 0 0 0 
26536 738 1 33.8863 45.2511 3.04767 0 0 0 
26537 738 1 32.8936 44.7065 3.87918 0 0 0 
26538 738 1 33.1184 44.5858 5.25798 0 0 0 
26539 738 1 34.3376 45.0084 5.81117 0 0 0 
26540 738 1 35.3347 45.5518 4.98498 0 0 0 
26541 738 1 35.1119 45.6773 3.60186 0 0 0 
26542 738 1 36.1029 46.2229 2.76785 0 0 0 
26543 738 1 40.126 73.4257 111.61 0 0 -1 
26544 738 2 38.1928 72.5503 112.021 0 0 -1 
26545 738 2 32.7216 45.0343 1.24073 0 0 0 
26546 738 2 31.9499 44.3743 3.45972 0 0 0 
26547 738 2 32.349 44.1592 5.89239 0 0 0 
26548 738 2 34.5111 44.912 6.8784 0 0 0 
26549 738 2 36.277 45.872 5.42048 0 0 0 
26550 738 2 37.045 46.5552 3.19271 0 0 0 
26551 738 1 36.8711 46.8797 0.550229 0 0 0 
26552 738 1 41.3498 73.856 112.163 0 0 -1 
26553 738 1 42.3423 74.3969 111.329 0 0 -1 
26554 738 1 42.1192 74.5125 109.947 0 0 -1 
26555 738 1 43.112 75.0572 109.116 0 0 -1 
26556 738 1 42.8871 75.1778 107.737 0 0 -1 
26557 738 1 41.6679 74.7553 107.184 0 0 -1 
26558 738 1 40.6708 74.2119 108.01 0 0 -1 
26559 738 1 40.8936 74.0864 109.393 0 0 -1 
26560 738 1 39.9026 73.5407 110.227 0 0 -1 
26561 738 1 35.8795 46.338 1.38509 0 0 0 
26562 738 2 37.8127 47.2134 0.974489 0 0 0 
26563 738 2 43.284 74.7294 111.754 0 0 -1 
26564 738 2 44.0556 75.3894 109.535 0 0 -1 
26565 738 2 43.6565 75.6044 107.103 0 0 -1 
26566 738 2 41.4944 74.8517 106.117 0 0 -1 
26567 738 2 39.7285 73.8917 107.575 0 0 -1 
26568 738 2 38.9605 73.2085 109.802 0 0 -1 
26569 739 1 40.952 53.0193 14.3556 0 0 0 
26570 739 1 39.9609 53.0268 15.3513 0 0 0 
26571 739 1 40.185 52.3793 16.5783 0 0 0 
26572 739 1 39.1949 52.3912 17.5757 0 0 0 
26573 739 1 39.4179 51.7499 18.807 0 0 0 
26574 739 1 38.4203 51.7583 19.7951 0 0 0 
26575 739 1 37.2028 52.4153 19.561 0 0 0 
26576 739 1 36.9787 53.0614 18.3367 0 0 0 
26577 739 1 37.9695 53.0496 17.3404 0 0 0 
26578 739 1 37.7453 53.6952 16.1133 0 0 0 
26579 739 1 40.7289 53.6695 13.1304 0 0 0 
26580 739 2 41.8936 52.5093 14.5331 0 0 0 
26581 739 2 41.1268 51.8697 16.7566 0 0 0 
26582 739 2 40.3595 51.2443 18.9988 0 0 0 
26583 739 2 38.5887 51.2541 20.7411 0 0 0 
26584 739 2 36.434 52.4264 20.3271 0 0 0 
26585 739 2 36.0347 53.5667 18.1633 0 0 0 
26586 739 2 36.8036 54.2044 15.9346 0 0 0 
26587 739 1 38.5138 54.3372 13.8932 0 0 0 
26588 739 1 39.505 54.3297 12.8974 0 0 0 
26589 739 1 39.2808 54.9772 11.6705 0 0 0 
26590 739 1 40.2709 54.9653 10.6731 0 0 0 
26591 739 1 40.0479 55.6066 9.44181 0 0 0 
26592 739 1 41.0455 55.5982 8.45369 0 0 0 
26593 739 1 42.263 54.9412 8.68776 0 0 0 
26594 739 1 42.4871 54.2951 9.91211 0 0 0 
26595 739 1 41.4963 54.3069 10.9084 0 0 0 
26596 739 1 41.7205 53.6613 12.1355 0 0 0 
26597 739 1 38.7369 53.687 15.1183 0 0 0 
26598 739 2 37.5722 54.8472 13.7157 0 0 0 
26599 739 2 38.339 55.4868 11.4922 0 0 0 
26600 739 2 39.1064 56.1122 9.25002 0 0 0 
26601 739 2 40.8771 56.1024 7.50771 0 0 0 
26602 739 2 43.0318 54.9301 7.9217 0 0 0 
26603 739 2 43.4312 53.7898 10.0855 0 0 0 
26604 739 2 42.6622 53.1521 12.3141 0 0 0 
26605 740 1 35.0207 49.3772 13.5742 0 0 0 
26606 740 1 35.2434 49.2658 14.9568 0 0 0 
26607 740 1 34.2509 48.7249 15.7903 0 0 0 
26608 740 1 34.474 48.6093 17.1721 0 0 0 
26609 740 1 33.4812 48.0646 18.0036 0 0 0 
26610 740 1 33.7061 47.944 19.3824 0 0 0 
26611 740 1 34.9253 48.3665 19.9356 0 0 0 
26612 740 1 35.9224 48.9099 19.1094 0 0 0 
26613 740 1 35.6996 49.0354 17.7263 0 0 0 
26614 740 1 36.6906 49.5811 16.8922 0 0 0 
26615 740 1 36.0123 49.9189 12.7393 0 0 0 
26616 740 2 34.0791 49.0434 13.1499 0 0 0 
26617 740 2 33.3092 48.3924 15.3651 0 0 0 
26618 740 2 32.5376 47.7324 17.5841 0 0 0 
26619 740 2 32.9367 47.5174 20.0168 0 0 0 
26620 740 2 35.0988 48.2701 21.0028 0 0 0 
26621 740 2 36.8647 49.2301 19.5449 0 0 0 
26622 740 2 37.6327 49.9133 17.3171 0 0 0 
26623 740 1 37.4587 50.2378 14.6746 0 0 0 
26624 740 1 37.2361 50.3491 13.292 0 0 0 
26625 740 1 38.2286 50.8901 12.4585 0 0 0 
26626 740 1 38.0055 51.0057 11.0767 0 0 0 
26627 740 1 38.9982 51.5503 10.2452 0 0 0 
26628 740 1 38.7733 51.671 8.86642 0 0 0 
