ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
2304
ITEM: BOX BOUNDS xy xz yz pp pp pp
0.0000000000000000e+00 2.9120725000000000e+01 2.8813730000000000e+00
0.0000000000000000e+00 3.7682479000000001e+01 1.1753520000000000e+00
0.0000000000000000e+00 2.8248791000000001e+01 6.7162439999999997e+00
ITEM: ATOMS id mol type x y z ix iy iz 
932 26 2 12.5842 24.2744 24.7891 0 0 -1 
933 26 2 12.1851 24.4895 22.3564 0 0 -1 
934 26 2 10.023 23.7367 21.3704 0 0 -1 
935 26 2 8.25711 22.7767 22.8283 0 0 -1 
936 26 2 7.48909 22.0935 25.0561 0 0 -1 
937 27 1 13.0067 22.0531 14.3556 0 0 0 
938 27 1 12.0155 22.0605 15.3513 0 0 0 
939 27 1 12.2396 21.4131 16.5783 0 0 0 
940 27 1 11.2495 21.425 17.5757 0 0 0 
941 27 1 11.4725 20.7836 18.807 0 0 0 
942 27 1 10.475 20.792 19.7951 0 0 0 
943 27 1 9.2574 21.4491 19.561 0 0 0 
944 27 1 9.03334 22.0952 18.3367 0 0 0 
945 27 1 10.0242 22.0834 17.3404 0 0 0 
946 27 1 9.79989 22.729 16.1133 0 0 0 
947 27 1 12.7835 22.7033 13.1304 0 0 0 
948 27 2 13.9483 21.5431 14.5331 0 0 0 
949 27 2 13.1814 20.9034 16.7566 0 0 0 
950 27 2 12.4141 20.278 18.9988 0 0 0 
951 27 2 10.6433 20.2879 20.7411 0 0 0 
952 27 2 8.48863 21.4601 20.3271 0 0 0 
953 27 2 8.08929 22.6004 18.1633 0 0 0 
954 27 2 8.85822 23.2382 15.9346 0 0 0 
955 27 1 10.5684 23.371 13.8932 0 0 0 
956 27 1 11.5596 23.3635 12.8974 0 0 0 
957 27 1 11.3354 24.011 11.6705 0 0 0 
958 27 1 12.3255 23.999 10.6731 0 0 0 
959 27 1 12.1026 24.6404 9.44181 0 0 0 
960 27 1 13.1001 24.632 8.45369 0 0 0 
961 27 1 14.3177 23.975 8.68776 0 0 0 
962 27 1 14.5417 23.3289 9.91211 0 0 0 
963 27 1 13.5509 23.3406 10.9084 0 0 0 
964 27 1 13.7752 22.6951 12.1355 0 0 0 
965 27 1 10.7915 22.7208 15.1183 0 0 0 
966 27 2 9.6268 23.8809 13.7157 0 0 0 
967 27 2 10.3936 24.5206 11.4922 0 0 0 
968 27 2 11.161 25.146 9.25002 0 0 0 
969 27 2 12.9318 25.1361 7.50771 0 0 0 
970 27 2 15.0864 23.9639 7.9217 0 0 0 
971 27 2 15.4858 22.8236 10.0855 0 0 0 
972 27 2 14.7169 22.1858 12.3141 0 0 0 
973 28 1 7.07537 18.4109 13.5742 0 0 0 
974 28 1 7.29804 18.2996 14.9568 0 0 0 
975 28 1 6.3055 17.7586 15.7903 0 0 0 
976 28 1 6.52859 17.643 17.1721 0 0 0 
977 28 1 5.53586 17.0984 18.0036 0 0 0 
978 28 1 5.76075 16.9777 19.3824 0 0 0 
979 28 1 6.97989 17.4003 19.9356 0 0 0 
980 28 1 7.97701 17.9437 19.1094 0 0 0 
981 28 1 7.75419 18.0692 17.7263 0 0 0 
982 28 1 8.74523 18.6148 16.8922 0 0 0 
983 28 1 8.06694 18.9526 12.7393 0 0 0 
984 28 2 6.13369 18.0772 13.1499 0 0 0 
985 28 2 5.36386 17.4262 15.3651 0 0 0 
986 28 2 4.59222 16.7662 17.5841 0 0 0 
987 28 2 4.99134 16.5511 20.0168 0 0 0 
988 28 2 7.15342 17.3038 21.0028 0 0 0 
989 28 2 8.91929 18.2639 19.5449 0 0 0 
990 28 2 9.68731 18.9471 17.3171 0 0 0 
991 28 1 9.51335 19.2715 14.6746 0 0 0 
992 28 1 9.29068 19.3829 13.292 0 0 0 
993 28 1 10.2832 19.9239 12.4585 0 0 0 
994 28 1 10.0601 20.0394 11.0767 0 0 0 
995 28 1 11.0529 20.5841 10.2452 0 0 0 
996 28 1 10.828 20.7047 8.86642 0 0 0 
997 28 1 9.60883 20.2822 8.31323 0 0 0 
998 28 1 8.61171 19.7388 9.13942 0 0 0 
999 28 1 8.83454 19.6133 10.5225 0 0 0 
1000 28 1 7.8435 19.0677 11.3565 0 0 0 
1001 28 1 8.52178 18.7298 15.5095 0 0 0 
1002 28 2 10.455 19.6053 15.0989 0 0 0 
1003 28 2 11.2249 20.2563 12.8837 0 0 0 
1004 28 2 11.9965 20.9163 10.6647 0 0 0 
1005 28 2 11.5974 21.1313 8.23201 0 0 0 
1006 28 2 9.4353 20.3786 7.24599 0 0 0 
1007 28 2 7.66943 19.4186 8.70391 0 0 0 
1008 28 2 6.90142 18.7354 10.9317 0 0 0 
1009 29 1 13.1393 26.4365 0.23125 0 0 0 
1010 29 1 12.1482 26.444 1.22694 0 0 0 
1011 29 1 12.3723 25.7965 2.4539 0 0 0 
1012 29 1 11.3822 25.8084 3.45129 0 0 0 
1013 29 1 11.6052 25.1671 4.68258 0 0 0 
1014 29 1 10.6076 25.1755 5.67072 0 0 0 
1015 29 1 9.39006 25.8325 5.43663 0 0 0 
1016 29 1 9.16601 26.4786 4.21228 0 0 0 
1017 29 1 10.1568 26.4668 3.21603 0 0 0 
1018 29 1 9.93255 27.1124 1.98886 0 0 0 
1019 29 1 14.0916 33.803 27.2548 0 0 -1 
1020 29 2 14.0809 25.9265 0.40869 0 0 0 
1021 29 2 13.3141 25.2869 2.63219 0 0 0 
1022 29 2 12.5468 24.6615 4.87438 0 0 0 
1023 29 2 10.776 24.6713 6.61669 0 0 0 
1024 29 2 8.6213 25.8436 6.2027 0 0 0 
1025 29 2 8.22196 26.9839 4.03886 0 0 0 
1026 29 2 8.99089 27.6216 1.81025 0 0 0 
1027 29 1 11.8764 34.4706 28.0176 0 0 -1 
1028 29 1 12.8676 34.4632 27.0218 0 0 -1 
1029 29 1 12.6434 35.1106 25.7949 0 0 -1 
1030 29 1 13.6335 35.0987 24.7975 0 0 -1 
1031 29 1 13.4106 35.7401 23.5662 0 0 -1 
1032 29 1 14.4081 35.7317 22.5781 0 0 -1 
1033 29 1 15.6257 35.0746 22.8122 0 0 -1 
1034 29 1 15.8497 34.4286 24.0365 0 0 -1 
1035 29 1 14.8589 34.4403 25.0328 0 0 -1 
1036 29 1 15.0832 33.7947 26.2599 0 0 -1 
1037 29 1 10.9242 27.1042 0.993922 0 0 0 
1038 29 2 10.9348 34.9806 27.8401 0 0 -1 
1039 29 2 11.7017 35.6203 25.6166 0 0 -1 
1040 29 2 12.469 36.2457 23.3744 0 0 -1 
1041 29 2 11.3584 5.26959 21.6321 0 1 -1 
1042 29 2 16.3945 35.0636 22.0461 0 0 -1 
1043 29 2 16.7938 33.9233 24.2099 0 0 -1 
1044 29 2 16.0249 33.2855 26.4385 0 0 -1 
1045 30 1 8.38339 29.5106 27.6986 0 0 -1 
1046 30 1 7.43071 22.683 0.832398 0 0 0 
1047 30 1 6.43817 22.1421 1.66591 0 0 0 
1048 30 1 6.66126 22.0265 3.04767 0 0 0 
1049 30 1 5.66853 21.4818 3.87918 0 0 0 
1050 30 1 5.89342 21.3612 5.25798 0 0 0 
1051 30 1 7.11256 21.7837 5.81117 0 0 0 
1052 30 1 8.10968 22.3271 4.98498 0 0 0 
1053 30 1 7.88685 22.4526 3.60186 0 0 0 
1054 30 1 8.87789 22.9983 2.76785 0 0 0 
1055 30 1 9.37496 30.0523 26.8637 0 0 -1 
1056 30 2 7.44171 29.1768 27.2743 0 0 -1 
1057 30 2 5.49653 21.8096 1.24073 0 0 0 
1058 30 2 4.72489 21.1496 3.45972 0 0 0 
1059 30 2 5.124 20.9346 5.89239 0 0 0 
1060 30 2 7.28609 21.6873 6.8784 0 0 0 
1061 30 2 9.05196 22.6473 5.42048 0 0 0 
1062 30 2 9.81997 23.3305 3.19271 0 0 0 
1063 30 1 9.64602 23.655 0.550229 0 0 0 
1064 30 1 10.5987 30.4826 27.4164 0 0 -1 
1065 30 1 11.5912 31.0235 26.5829 0 0 -1 
1066 30 1 11.3681 31.1391 25.2011 0 0 -1 
1067 30 1 12.3609 31.6837 24.3696 0 0 -1 
1068 30 1 12.136 31.8044 22.9908 0 0 -1 
1069 30 1 10.9169 31.3819 22.4376 0 0 -1 
1070 30 1 9.91973 30.8385 23.2638 0 0 -1 
1071 30 1 10.1426 30.713 24.6469 0 0 -1 
1072 30 1 9.15152 30.1673 25.4809 0 0 -1 
1073 30 1 8.65445 23.1133 1.38509 0 0 0 
1074 30 2 10.5877 23.9887 0.974489 0 0 0 
1075 30 2 12.5329 31.356 27.0081 0 0 -1 
1076 30 2 13.3045 32.016 24.7891 0 0 -1 
1077 30 2 12.9054 32.231 22.3564 0 0 -1 
1078 30 2 10.7433 31.4783 21.3704 0 0 -1 
1079 30 2 8.97745 30.5183 22.8283 0 0 -1 
1080 30 2 8.20944 29.8351 25.0561 0 0 -1 
1081 31 1 13.727 29.7946 14.3556 0 0 0 
1082 31 1 12.7358 29.8021 15.3513 0 0 0 
1083 31 1 12.96 29.1546 16.5783 0 0 0 
1084 31 1 11.9699 29.1665 17.5757 0 0 0 
1085 31 1 12.1928 28.5252 18.807 0 0 0 
1086 31 1 11.1953 28.5336 19.7951 0 0 0 
1087 31 1 9.97774 29.1906 19.561 0 0 0 
1088 31 1 9.75369 29.8367 18.3367 0 0 0 
1089 31 1 10.7445 29.825 17.3404 0 0 0 
1090 31 1 10.5202 30.4705 16.1133 0 0 0 
1091 31 1 13.5039 30.4448 13.1304 0 0 0 
1092 31 2 14.6686 29.2846 14.5331 0 0 0 
1093 31 2 13.9018 28.645 16.7566 0 0 0 
1094 31 2 13.1344 28.0196 18.9988 0 0 0 
1095 31 2 11.3636 28.0294 20.7411 0 0 0 
1096 31 2 9.20897 29.2017 20.3271 0 0 0 
1097 31 2 8.80964 30.342 18.1633 0 0 0 
1098 31 2 9.57857 30.9798 15.9346 0 0 0 
1099 31 1 11.2887 31.1125 13.8932 0 0 0 
1100 31 1 12.2799 31.1051 12.8974 0 0 0 
1101 31 1 12.0558 31.7525 11.6705 0 0 0 
1102 31 1 13.0459 31.7406 10.6731 0 0 0 
1103 31 1 12.8229 32.382 9.44181 0 0 0 
1104 31 1 13.8205 32.3736 8.45369 0 0 0 
1105 31 1 15.038 31.7165 8.68776 0 0 0 
1106 31 1 15.2621 31.0704 9.91211 0 0 0 
1107 31 1 14.2712 31.0822 10.9084 0 0 0 
1108 31 1 14.4955 30.4366 12.1355 0 0 0 
1109 31 1 11.5118 30.4623 15.1183 0 0 0 
1110 31 2 10.3471 31.6225 13.7157 0 0 0 
1111 31 2 11.114 32.2622 11.4922 0 0 0 
1112 31 2 11.8813 32.8875 9.25002 0 0 0 
1113 31 2 10.7707 1.91146 7.50771 0 1 0 
1114 31 2 15.8068 31.7055 7.9217 0 0 0 
1115 31 2 16.2061 30.5652 10.0855 0 0 0 
1116 31 2 15.4372 29.9274 12.3141 0 0 0 
1117 32 1 7.79571 26.1525 13.5742 0 0 0 
1118 32 1 8.01839 26.0411 14.9568 0 0 0 
1119 32 1 7.02584 25.5002 15.7903 0 0 0 
1120 32 1 7.24894 25.3846 17.1721 0 0 0 
1121 32 1 6.25621 24.84 18.0036 0 0 0 
1122 32 1 6.48109 24.7193 19.3824 0 0 0 
1123 32 1 7.70023 25.1418 19.9356 0 0 0 
1124 32 1 8.69735 25.6852 19.1094 0 0 0 
1125 32 1 8.47453 25.8107 17.7263 0 0 0 
1126 32 1 9.46557 26.3564 16.8922 0 0 0 
1127 32 1 8.78729 26.6942 12.7393 0 0 0 
1128 32 2 6.85403 25.8187 13.1499 0 0 0 
1129 32 2 6.0842 25.1677 15.3651 0 0 0 
1130 32 2 5.31256 24.5077 17.5841 0 0 0 
1131 32 2 5.71168 24.2927 20.0168 0 0 0 
1132 32 2 7.87377 25.0454 21.0028 0 0 0 
1133 32 2 9.63963 26.0054 19.5449 0 0 0 
1134 32 2 10.4076 26.6886 17.3171 0 0 0 
1135 32 1 10.2337 27.0131 14.6746 0 0 0 
1136 32 1 10.011 27.1245 13.292 0 0 0 
1137 32 1 11.0036 27.6654 12.4585 0 0 0 
1138 32 1 10.7805 27.781 11.0767 0 0 0 
1139 32 1 11.7732 28.3256 10.2452 0 0 0 
1140 32 1 11.5483 28.4463 8.86642 0 0 0 
1141 32 1 10.3292 28.0237 8.31323 0 0 0 
1142 32 1 9.33206 27.4804 9.13942 0 0 0 
1143 32 1 9.55488 27.3549 10.5225 0 0 0 
1144 32 1 8.56384 26.8092 11.3565 0 0 0 
1145 32 1 9.24212 26.4714 15.5095 0 0 0 
1146 32 2 11.1754 27.3469 15.0989 0 0 0 
1147 32 2 11.9452 27.9979 12.8837 0 0 0 
1148 32 2 12.7168 28.6578 10.6647 0 0 0 
1149 32 2 12.3177 28.8729 8.23201 0 0 0 
1150 32 2 10.1556 28.1202 7.24599 0 0 0 
1151 32 2 8.38978 27.1602 8.70391 0 0 0 
1152 32 2 7.62176 26.477 10.9317 0 0 0 
1153 33 1 17.2443 3.21182 0.23125 0 0 0 
1154 33 1 16.2531 3.21928 1.22694 0 0 0 
1155 33 1 16.4773 2.57183 2.4539 0 0 0 
1156 33 1 15.4872 2.58375 3.45129 0 0 0 
1157 33 1 15.7101 1.94239 4.68258 0 0 0 
1158 33 1 14.7126 1.95079 5.67072 0 0 0 
1159 33 1 13.495 2.60783 5.43663 0 0 0 
1160 33 1 13.271 3.25391 4.21228 0 0 0 
1161 33 1 14.2618 3.24217 3.21603 0 0 0 
1162 33 1 14.0375 3.88772 1.98886 0 0 0 
1163 33 1 18.1965 10.5783 27.2548 0 0 -1 
1164 33 2 18.1859 2.70184 0.40869 0 0 0 
1165 33 2 17.4191 2.06219 2.63219 0 0 0 
1166 33 2 16.6517 1.43681 4.87438 0 0 0 
1167 33 2 17.7623 32.4129 6.61669 0 -1 0 
1168 33 2 12.7263 2.61889 6.2027 0 0 0 
1169 33 2 12.3269 3.75918 4.03886 0 0 0 
1170 33 2 13.0959 4.39697 1.81025 0 0 0 
1171 33 1 15.9814 11.246 28.0176 0 0 -1 
1172 33 1 16.9726 11.2385 27.0218 0 0 -1 
1173 33 1 16.7484 11.886 25.7949 0 0 -1 
1174 33 1 17.7385 11.874 24.7975 0 0 -1 
1175 33 1 17.5156 12.5154 23.5662 0 0 -1 
1176 33 1 18.5131 12.507 22.5781 0 0 -1 
1177 33 1 19.7307 11.85 22.8122 0 0 -1 
1178 33 1 19.9547 11.2039 24.0365 0 0 -1 
1179 33 1 18.9639 11.2156 25.0328 0 0 -1 
1180 33 1 19.1882 10.5701 26.2599 0 0 -1 
1181 33 1 15.0291 3.87953 0.993922 0 0 0 
1182 33 2 15.0398 11.7559 27.8401 0 0 -1 
1183 33 2 15.8066 12.3956 25.6166 0 0 -1 
1184 33 2 16.574 13.021 23.3744 0 0 -1 
1185 33 2 18.3448 13.0111 21.6321 0 0 -1 
1186 33 2 20.4994 11.8389 22.0461 0 0 -1 
1187 33 2 20.8988 10.6986 24.2099 0 0 -1 
1188 33 2 20.1298 10.0608 26.4385 0 0 -1 
1189 34 1 15.3697 37.2522 27.6986 0 -1 -1 
1190 34 1 14.4171 30.4246 0.832398 0 -1 0 
1191 34 1 13.4245 29.8836 1.66591 0 -1 0 
1192 34 1 13.6476 29.768 3.04767 0 -1 0 
1193 34 1 12.6549 29.2234 3.87918 0 -1 0 
1194 34 1 12.8798 29.1027 5.25798 0 -1 0 
1195 34 1 14.0989 29.5253 5.81117 0 -1 0 
1196 34 1 15.096 30.0687 4.98498 0 -1 0 
1197 34 1 14.8732 30.1942 3.60186 0 -1 0 
1198 34 1 15.8642 30.7398 2.76785 0 -1 0 
1199 34 1 13.4799 6.82763 26.8637 0 0 -1 
1200 34 2 14.4281 36.9184 27.2743 0 -1 -1 
1201 34 2 12.4829 29.5512 1.24073 0 -1 0 
1202 34 2 11.7112 28.8912 3.45972 0 -1 0 
1203 34 2 12.1103 28.6761 5.89239 0 -1 0 
1204 34 2 14.2724 29.4288 6.8784 0 -1 0 
1205 34 2 16.0383 30.3889 5.42048 0 -1 0 
1206 34 2 16.8063 31.0721 3.19271 0 -1 0 
1207 34 1 13.751 0.430305 0.550229 0 0 0 
1208 34 1 14.7037 7.2579 27.4164 0 0 -1 
1209 34 1 15.6962 7.79886 26.5829 0 0 -1 
1210 34 1 15.4731 7.91445 25.2011 0 0 -1 
1211 34 1 16.4659 8.45907 24.3696 0 0 -1 
1212 34 1 16.241 8.57974 22.9908 0 0 -1 
1213 34 1 15.0218 8.15719 22.4376 0 0 -1 
1214 34 1 14.0247 7.6138 23.2638 0 0 -1 
1215 34 1 14.2475 7.4883 24.6469 0 0 -1 
1216 34 1 13.2565 6.94266 25.4809 0 0 -1 
1217 34 1 15.6408 30.8548 1.38509 0 -1 0 
1218 34 2 14.6927 0.764069 0.974489 0 0 0 
1219 34 2 16.6379 8.13132 27.0081 0 0 -1 
1220 34 2 17.4095 8.79129 24.7891 0 0 -1 
1221 34 2 17.0104 9.00635 22.3564 0 0 -1 
1222 34 2 14.8483 8.25363 21.3704 0 0 -1 
1223 34 2 13.0824 7.29361 22.8283 0 0 -1 
1224 34 2 12.3144 6.61041 25.0561 0 0 -1 
1225 35 1 17.832 6.56994 14.3556 0 0 0 
1226 35 1 16.8408 6.5774 15.3513 0 0 0 
1227 35 1 17.0649 5.92995 16.5783 0 0 0 
1228 35 1 16.0749 5.94187 17.5757 0 0 0 
1229 35 1 16.2978 5.30051 18.807 0 0 0 
1230 35 1 15.3003 5.30891 19.7951 0 0 0 
1231 35 1 14.0827 5.96595 19.561 0 0 0 
1232 35 1 13.8587 6.61204 18.3367 0 0 0 
1233 35 1 14.8495 6.60029 17.3404 0 0 0 
1234 35 1 14.6252 7.24584 16.1133 0 0 0 
1235 35 1 17.6089 7.22016 13.1304 0 0 0 
1236 35 2 18.7736 6.05997 14.5331 0 0 0 
1237 35 2 18.0067 5.42031 16.7566 0 0 0 
1238 35 2 17.2394 4.79493 18.9988 0 0 0 
1239 35 2 18.35 35.771 20.7411 0 -1 0 
1240 35 2 13.3139 5.97702 20.3271 0 0 0 
1241 35 2 12.9146 7.11731 18.1633 0 0 0 
1242 35 2 13.6835 7.75509 15.9346 0 0 0 
1243 35 1 15.3937 7.88784 13.8932 0 0 0 
1244 35 1 16.3849 7.8804 12.8974 0 0 0 
1245 35 1 16.1607 8.52784 11.6705 0 0 0 
1246 35 1 17.1508 8.51592 10.6731 0 0 0 
1247 35 1 16.9279 9.1573 9.44181 0 0 0 
1248 35 1 17.9254 9.14888 8.45369 0 0 0 
1249 35 1 19.143 8.49185 8.68776 0 0 0 
1250 35 1 19.367 7.84576 9.91211 0 0 0 
1251 35 1 18.3762 7.85751 10.9084 0 0 0 
1252 35 1 18.6005 7.21195 12.1355 0 0 0 
1253 35 1 15.6168 7.23765 15.1183 0 0 0 
1254 35 2 14.4521 8.39782 13.7157 0 0 0 
1255 35 2 15.219 9.03748 11.4922 0 0 0 
1256 35 2 15.9863 9.66286 9.25002 0 0 0 
1257 35 2 17.7571 9.65302 7.50771 0 0 0 
1258 35 2 19.9118 8.48078 7.9217 0 0 0 
1259 35 2 20.3111 7.34049 10.0855 0 0 0 
1260 35 2 19.5422 6.7027 12.3141 0 0 0 
1261 36 1 14.7821 33.894 13.5742 0 -1 0 
1262 36 1 15.0047 33.7827 14.9568 0 -1 0 
1263 36 1 14.0122 33.2417 15.7903 0 -1 0 
1264 36 1 14.2353 33.1261 17.1721 0 -1 0 
1265 36 1 13.2425 32.5815 18.0036 0 -1 0 
1266 36 1 13.4674 32.4608 19.3824 0 -1 0 
1267 36 1 14.6866 32.8834 19.9356 0 -1 0 
1268 36 1 15.6837 33.4268 19.1094 0 -1 0 
1269 36 1 15.4609 33.5523 17.7263 0 -1 0 
1270 36 1 16.4519 34.0979 16.8922 0 -1 0 
1271 36 1 12.8923 3.46951 12.7393 0 0 0 
1272 36 2 13.8404 33.5603 13.1499 0 -1 0 
1273 36 2 13.0705 32.9093 15.3651 0 -1 0 
1274 36 2 12.2989 32.2493 17.5841 0 -1 0 
1275 36 2 12.698 32.0342 20.0168 0 -1 0 
1276 36 2 14.8601 32.787 21.0028 0 -1 0 
1277 36 2 16.626 33.747 19.5449 0 -1 0 
1278 36 2 17.394 34.4302 17.3171 0 -1 0 
1279 36 1 14.3387 3.78843 14.6746 0 0 0 
1280 36 1 14.116 3.89978 13.292 0 0 0 
1281 36 1 15.1085 4.44074 12.4585 0 0 0 
1282 36 1 14.8854 4.55633 11.0767 0 0 0 
1283 36 1 15.8782 5.10095 10.2452 0 0 0 
1284 36 1 15.6533 5.22162 8.86642 0 0 0 
1285 36 1 14.4341 4.79907 8.31323 0 0 0 
1286 36 1 13.437 4.25568 9.13942 0 0 0 
1287 36 1 13.6598 4.13018 10.5225 0 0 0 
1288 36 1 12.6688 3.58454 11.3565 0 0 0 
1289 36 1 16.2285 34.213 15.5095 0 -1 0 
1290 36 2 15.2803 4.12219 15.0989 0 0 0 
1291 36 2 16.0502 4.7732 12.8837 0 0 0 
1292 36 2 16.8218 5.43317 10.6647 0 0 0 
1293 36 2 16.4227 5.64823 8.23201 0 0 0 
1294 36 2 14.2606 4.8955 7.24599 0 0 0 
1295 36 2 12.4947 3.93549 8.70391 0 0 0 
1296 36 2 11.7267 3.25228 10.9317 0 0 0 
1297 37 1 17.9646 10.9534 0.23125 0 0 0 
1298 37 1 16.9735 10.9608 1.22694 0 0 0 
1299 37 1 17.1976 10.3134 2.4539 0 0 0 
1300 37 1 16.2075 10.3253 3.45129 0 0 0 
1301 37 1 16.4305 9.68395 4.68258 0 0 0 
1302 37 1 15.4329 9.69235 5.67072 0 0 0 
1303 37 1 14.2154 10.3494 5.43663 0 0 0 
1304 37 1 13.9913 10.9955 4.21228 0 0 0 
1305 37 1 14.9821 10.9837 3.21603 0 0 0 
1306 37 1 14.7579 11.6293 1.98886 0 0 0 
1307 37 1 18.9169 18.3198 27.2548 0 0 -1 
1308 37 2 18.9062 10.4434 0.40869 0 0 0 
1309 37 2 18.1394 9.80375 2.63219 0 0 0 
1310 37 2 17.3721 9.17837 4.87438 0 0 0 
1311 37 2 15.6013 9.18821 6.61669 0 0 0 
1312 37 2 13.4466 10.3605 6.2027 0 0 0 
1313 37 2 13.0473 11.5007 4.03886 0 0 0 
1314 37 2 13.8162 12.1385 1.81025 0 0 0 
1315 37 1 16.7017 18.9875 28.0176 0 0 -1 
1316 37 1 17.6929 18.9801 27.0218 0 0 -1 
1317 37 1 17.4688 19.6275 25.7949 0 0 -1 
1318 37 1 18.4589 19.6156 24.7975 0 0 -1 
1319 37 1 18.2359 20.257 23.5662 0 0 -1 
1320 37 1 19.2334 20.2486 22.5781 0 0 -1 
1321 37 1 20.451 19.5915 22.8122 0 0 -1 
1322 37 1 20.675 18.9454 24.0365 0 0 -1 
1323 37 1 19.6842 18.9572 25.0328 0 0 -1 
1324 37 1 19.9085 18.3116 26.2599 0 0 -1 
1325 37 1 15.7495 11.6211 0.993922 0 0 0 
1326 37 2 15.7601 19.4975 27.8401 0 0 -1 
1327 37 2 16.527 20.1372 25.6166 0 0 -1 
1328 37 2 17.2943 20.7625 23.3744 0 0 -1 
1329 37 2 19.0651 20.7527 21.6321 0 0 -1 
1330 37 2 21.2198 19.5805 22.0461 0 0 -1 
1331 37 2 21.6191 18.4402 24.2099 0 0 -1 
1332 37 2 20.8502 17.8024 26.4385 0 0 -1 
1333 38 1 13.2087 14.0275 27.6986 0 0 -1 
1334 38 1 12.256 7.1999 0.832398 0 0 0 
1335 38 1 11.2635 6.65894 1.66591 0 0 0 
1336 38 1 11.4866 6.54335 3.04767 0 0 0 
1337 38 1 10.4938 5.99872 3.87918 0 0 0 
1338 38 1 10.7187 5.87805 5.25798 0 0 0 
1339 38 1 11.9379 6.3006 5.81117 0 0 0 
1340 38 1 12.935 6.844 4.98498 0 0 0 
1341 38 1 12.7122 6.9695 3.60186 0 0 0 
1342 38 1 13.7032 7.51514 2.76785 0 0 0 
1343 38 1 14.2003 14.5692 26.8637 0 0 -1 
1344 38 2 12.267 13.6937 27.2743 0 0 -1 
1345 38 2 10.3218 6.32648 1.24073 0 0 0 
1346 38 2 9.5502 5.6665 3.45972 0 0 0 
1347 38 2 9.94932 5.45144 5.89239 0 0 0 
1348 38 2 12.1114 6.20417 6.8784 0 0 0 
1349 38 2 13.8773 7.16419 5.42048 0 0 0 
1350 38 2 14.6453 7.84739 3.19271 0 0 0 
1351 38 1 14.4713 8.17186 0.550229 0 0 0 
1352 38 1 15.424 14.9995 27.4164 0 0 -1 
1353 38 1 16.4166 15.5404 26.5829 0 0 -1 
1354 38 1 16.1935 15.656 25.2011 0 0 -1 
1355 38 1 17.1862 16.2006 24.3696 0 0 -1 
1356 38 1 16.9613 16.3213 22.9908 0 0 -1 
1357 38 1 15.7422 15.8987 22.4376 0 0 -1 
1358 38 1 14.745 15.3554 23.2638 0 0 -1 
1359 38 1 14.9679 15.2299 24.6469 0 0 -1 
1360 38 1 13.9768 14.6842 25.4809 0 0 -1 
1361 38 1 13.4798 7.63017 1.38509 0 0 0 
1362 38 2 15.413 8.50563 0.974489 0 0 0 
1363 38 2 17.3582 15.8729 27.0081 0 0 -1 
1364 38 2 18.1298 16.5329 24.7891 0 0 -1 
1365 38 2 17.7307 16.7479 22.3564 0 0 -1 
1366 38 2 15.5686 15.9952 21.3704 0 0 -1 
1367 38 2 13.8028 15.0352 22.8283 0 0 -1 
1368 38 2 13.0347 14.352 25.0561 0 0 -1 
1369 39 1 18.5523 14.3115 14.3556 0 0 0 
1370 39 1 17.5611 14.319 15.3513 0 0 0 
1371 39 1 17.7853 13.6715 16.5783 0 0 0 
1372 39 1 16.7952 13.6834 17.5757 0 0 0 
1373 39 1 17.0181 13.0421 18.807 0 0 0 
1374 39 1 16.0206 13.0505 19.7951 0 0 0 
1375 39 1 14.8031 13.7075 19.561 0 0 0 
1376 39 1 14.579 14.3536 18.3367 0 0 0 
1377 39 1 15.5698 14.3418 17.3404 0 0 0 
1378 39 1 15.3455 14.9874 16.1133 0 0 0 
1379 39 1 18.3292 14.9617 13.1304 0 0 0 
1380 39 2 19.4939 13.8015 14.5331 0 0 0 
1381 39 2 18.7271 13.1619 16.7566 0 0 0 
1382 39 2 17.9598 12.5365 18.9988 0 0 0 
1383 39 2 16.1889 12.5463 20.7411 0 0 0 
1384 39 2 14.0343 13.7186 20.3271 0 0 0 
1385 39 2 13.635 14.8589 18.1633 0 0 0 
1386 39 2 14.4039 15.4966 15.9346 0 0 0 
1387 39 1 16.1141 15.6294 13.8932 0 0 0 
1388 39 1 17.1052 15.622 12.8974 0 0 0 
1389 39 1 16.8811 16.2694 11.6705 0 0 0 
1390 39 1 17.8712 16.2575 10.6731 0 0 0 
1391 39 1 17.6482 16.8989 9.44181 0 0 0 
1392 39 1 18.6458 16.8904 8.45369 0 0 0 
1393 39 1 19.8633 16.2334 8.68776 0 0 0 
1394 39 1 20.0874 15.5873 9.91211 0 0 0 
1395 39 1 19.0966 15.5991 10.9084 0 0 0 
1396 39 1 19.3208 14.9535 12.1355 0 0 0 
1397 39 1 16.3372 14.9792 15.1183 0 0 0 
1398 39 2 15.1725 16.1394 13.7157 0 0 0 
1399 39 2 15.9393 16.779 11.4922 0 0 0 
1400 39 2 16.7066 17.4044 9.25002 0 0 0 
1401 39 2 18.4774 17.3946 7.50771 0 0 0 
1402 39 2 20.6321 16.2223 7.9217 0 0 0 
1403 39 2 21.0314 15.082 10.0855 0 0 0 
1404 39 2 20.2625 14.4443 12.3141 0 0 0 
1405 40 1 12.621 10.6694 13.5742 0 0 0 
1406 40 1 12.8437 10.558 14.9568 0 0 0 
1407 40 1 11.8512 10.0171 15.7903 0 0 0 
