ITEM: TIMESTEP
5000
ITEM: NUMBER OF ATOMS
36864
ITEM: BOX BOUNDS xy xz yz pp pp pp
-1.2920507710863542e+00 6.1729010299258675e+01 5.5494495383062645e+00
1.1461529366084957e+00 8.7983299794646427e+01 4.7595099898656983e+00
-6.9822104248359396e-01 1.1369338704248413e+02 2.7196983731255067e+01
ITEM: ATOMS id mol type x y z ix iy iz 
451 13 1 4.43211 26.2824 84.0989 0 0 0 
452 13 1 5.47622 26.3397 83.1298 0 0 0 
453 13 1 5.38209 27.0867 81.9244 0 0 0 
454 13 1 6.42279 27.1117 81.0082 0 0 0 
455 13 1 6.35628 27.614 79.7121 0 0 0 
456 13 1 7.41365 27.4777 78.7631 0 0 0 
457 13 1 8.60065 26.8504 79.173 0 0 0 
458 13 1 8.71048 26.3254 80.4286 0 0 0 
459 13 1 7.64969 26.4776 81.3755 0 0 0 
460 13 1 7.71229 25.7635 82.606 0 0 0 
461 13 1 4.58093 25.6563 85.3872 0 0 0 
462 13 2 3.43429 26.8119 83.9326 0 0 0 
463 13 2 4.48582 27.6611 81.6712 0 0 0 
464 13 2 5.46697 28.1473 79.3925 0 0 0 
465 13 2 7.26913 27.8324 77.7906 0 0 0 
466 13 2 9.3939 26.6211 78.4102 0 0 0 
467 13 2 9.528 25.7168 80.6142 0 0 0 
468 13 2 8.69212 25.3995 82.8997 0 0 0 
469 14 1 53.5471 21.5054 84.5661 -1 0 0 
470 14 1 59.2512 81.0252 85.9483 -1 -1 0 
471 14 1 58.2338 80.7253 86.8596 -1 -1 0 
472 14 1 58.4605 80.5886 88.2569 -1 -1 0 
473 14 1 57.4252 80.2753 89.1302 -1 -1 0 
474 14 1 57.7039 80.0666 90.505 -1 -1 0 
475 14 1 59.0761 80.0198 90.8797 -1 -1 0 
476 14 1 60.0433 80.5026 90.0392 -1 -1 0 
477 14 1 59.744 80.8111 88.7191 -1 -1 0 
478 14 1 8.01025 81.3207 87.9019 0 -1 0 
479 14 1 54.5254 21.984 83.7633 -1 0 0 
480 14 2 58.1204 80.8779 84.091 -1 -1 0 
481 14 2 57.2075 80.6038 86.5613 -1 -1 0 
482 14 2 56.4335 80.0086 88.746 -1 -1 0 
483 14 2 56.8324 79.8526 91.1022 -1 -1 0 
484 14 2 59.2442 79.8515 91.9296 -1 -1 0 
485 14 2 8.405 80.6229 90.4295 0 -1 0 
486 14 2 9.01785 81.5273 88.2775 0 -1 0 
487 14 1 3.1882 22.35 85.6881 0 0 0 
488 14 1 2.98624 22.4391 84.3248 0 0 0 
489 14 1 3.94894 22.9114 83.4702 0 0 0 
490 14 1 3.83703 22.9578 82.0449 0 0 0 
491 14 1 4.82619 23.4959 81.2626 0 0 0 
492 14 1 4.54055 23.6205 79.8919 0 0 0 
493 14 1 3.44511 22.9809 79.29 0 0 0 
494 14 1 2.46446 22.3876 80.1325 0 0 0 
495 14 1 2.65498 22.4393 81.48 0 0 0 
496 14 1 54.3797 21.9705 82.3338 -1 0 0 
497 14 1 54.8842 21.8488 86.5346 -1 0 0 
498 14 2 4.2246 22.5936 86.0406 0 0 0 
499 14 2 4.86071 23.1456 83.9292 0 0 0 
500 14 2 5.65278 23.961 81.7676 0 0 0 
501 14 2 5.16009 24.2089 79.2627 0 0 0 
502 14 2 3.37071 22.9793 78.1519 0 0 0 
503 14 2 54.2795 21.9396 79.7156 -1 0 0 
504 14 2 53.4213 21.6514 81.8422 -1 0 0 
505 15 1 7.75269 28.4339 99.0249 0 0 0 
506 15 1 6.72886 28.3144 99.9659 0 0 0 
507 15 1 7.02942 27.7614 101.227 0 0 0 
508 15 1 6.05743 27.7281 102.211 0 0 0 
509 15 1 6.29229 27.1335 103.457 0 0 0 
510 15 1 5.31034 27.0309 104.437 0 0 0 
511 15 1 4.02215 27.5742 104.199 0 0 0 
512 15 1 3.80192 28.1548 102.904 0 0 0 
513 15 1 4.77748 28.1941 101.933 0 0 0 
514 15 1 4.53364 28.8086 100.747 0 0 0 
515 15 1 7.49308 29.0187 97.7597 0 0 0 
516 15 2 8.78354 28.1318 99.299 0 0 0 
517 15 2 7.99145 27.3819 101.477 0 0 0 
518 15 2 7.29228 26.7983 103.622 0 0 0 
519 15 2 5.5822 26.5137 105.375 0 0 0 
520 15 2 56.0415 27.6715 105.028 -1 0 0 
521 15 2 55.5529 28.7096 102.796 -1 0 0 
522 15 2 3.45736 29.0583 100.593 0 0 0 
523 15 1 5.19848 29.4913 98.4802 0 0 0 
524 15 1 6.23345 29.6107 97.544 0 0 0 
525 15 1 5.96602 30.2171 96.334 0 0 0 
526 15 1 6.9727 30.2494 95.3173 0 0 0 
527 15 1 6.70982 30.8297 94.0813 0 0 0 
528 15 1 7.78096 30.9408 93.1704 0 0 0 
529 15 1 9.01431 30.3067 93.4325 0 0 0 
530 15 1 9.25086 29.6444 94.608 0 0 0 
531 15 1 8.23237 29.588 95.5813 0 0 0 
532 15 1 8.47659 29.0777 96.8056 0 0 0 
533 15 1 5.48061 28.8737 99.7228 0 0 0 
534 15 2 4.31023 30.0375 98.3381 0 0 0 
535 15 2 5.08896 30.8554 96.2781 0 0 0 
536 15 2 5.78011 31.314 93.9068 0 0 0 
537 15 2 7.70603 31.6168 92.3304 0 0 0 
538 15 2 9.78657 30.4339 92.7006 0 0 0 
539 15 2 10.2261 29.2625 94.8803 0 0 0 
540 15 2 9.46667 28.6123 96.9789 0 0 0 
541 16 1 59.7627 83.9807 99.0075 -1 -1 0 
542 16 1 59.8723 83.8592 100.391 -1 -1 0 
543 16 1 58.7714 83.2351 101.138 -1 -1 0 
544 16 1 58.9183 83.2015 102.509 -1 -1 0 
545 16 1 57.8972 82.6878 103.285 -1 -1 0 
546 16 1 58.0045 82.6499 104.68 -1 -1 0 
547 16 1 59.1961 83.0583 105.344 -1 -1 0 
548 16 1 60.2598 83.6192 104.537 -1 -1 0 
549 16 1 60.1444 83.5873 103.117 -1 -1 0 
550 16 1 8.36705 84.272 102.41 0 -1 0 
551 16 1 55.2257 24.9482 98.2609 -1 0 0 
552 16 2 58.9011 83.4607 98.4984 -1 -1 0 
553 16 2 57.9126 83.0043 100.51 -1 -1 0 
554 16 2 57.0992 82.4249 102.793 -1 -1 0 
555 16 2 57.2318 82.1652 105.267 -1 -1 0 
556 16 2 59.3131 83.0194 106.468 -1 -1 0 
557 16 2 61.2258 83.9352 104.96 -1 -1 0 
558 16 2 9.21468 84.6991 102.961 0 -1 0 
559 16 1 3.80682 25.3103 100.333 0 0 0 
560 16 1 3.70946 25.3158 98.951 0 0 0 
561 16 1 4.77172 25.8918 98.207 0 0 0 
562 16 1 4.64751 26.022 96.7804 0 0 0 
563 16 1 5.68265 26.6358 96.0762 0 0 0 
564 16 1 5.76075 26.7299 94.6875 0 0 0 
565 16 1 4.60147 26.2754 93.9946 0 0 0 
566 16 1 3.49386 25.7566 94.6783 0 0 0 
567 16 1 3.50843 25.5854 96.1234 0 0 0 
568 16 1 55.1479 25.0675 96.8637 -1 0 0 
569 16 1 60.9587 84.4203 101.062 -1 -1 0 
570 16 2 4.77939 25.5171 100.867 0 0 0 
571 16 2 5.67414 26.2057 98.7291 0 0 0 
572 16 2 6.55488 26.9412 96.584 0 0 0 
573 16 2 6.58492 27.2918 94.2815 0 0 0 
574 16 2 4.44487 26.3185 92.9776 0 0 0 
575 16 2 55.3321 25.4735 94.0546 -1 0 0 
576 16 2 54.133 24.7538 96.4052 -1 0 0 
577 17 1 4.5421 11.2776 -0.691813 0 0 0 
578 17 1 3.45989 11.3888 0.256792 0 0 0 
579 17 1 3.56439 10.8183 1.49062 0 0 0 
580 17 1 2.51026 10.7669 2.4101 0 0 0 
581 17 1 2.62772 10.1972 3.66315 0 0 0 
582 17 1 1.5747 10.2035 4.58284 0 0 0 
583 17 1 0.350056 10.7838 4.24834 0 0 0 
584 17 1 0.225779 11.3671 2.97595 0 0 0 
585 17 1 1.27983 11.4028 2.04579 0 0 0 
586 17 1 1.18308 12.0382 0.81042 0 0 0 
587 17 1 9.2787 39.1276 112.446 0 0 -1 
588 17 2 5.45494 10.8216 -0.367076 0 0 0 
589 17 2 4.45988 10.2633 1.75022 0 0 0 
590 17 2 3.53288 9.64641 3.96037 0 0 0 
591 17 2 1.70658 9.80281 5.57112 0 0 0 
592 17 2 52.1728 10.7892 4.81311 -1 0 0 
593 17 2 51.9676 11.8308 2.84121 -1 0 0 
594 17 2 0.205323 12.5534 0.542428 0 0 0 
595 17 1 6.94945 39.7694 113.007 0 0 -1 
596 17 1 8.05386 39.7657 112.131 0 0 -1 
597 17 1 7.90033 40.4426 110.893 0 0 -1 
598 17 1 8.87822 40.3777 109.882 0 0 -1 
599 17 1 8.65405 40.9924 108.602 0 0 -1 
600 17 1 9.72698 40.8745 107.676 0 0 -1 
601 17 1 10.941 40.2479 107.909 0 0 -1 
602 17 1 11.1431 39.74 109.22 0 0 -1 
603 17 1 10.0841 39.7215 110.199 0 0 -1 
604 17 1 10.2894 39.1121 111.518 0 0 -1 
605 17 1 2.27929 12.0566 -0.0911489 0 0 0 
606 17 2 6.06054 40.291 112.832 0 0 -1 
607 17 2 6.96996 40.9451 110.663 0 0 -1 
608 17 2 7.7542 41.5226 108.264 0 0 -1 
609 17 2 9.51878 41.2876 106.694 0 0 -1 
610 17 2 11.8049 40.2108 107.292 0 0 -1 
611 17 2 12.0724 39.2158 109.39 0 0 -1 
612 17 2 11.1782 38.5223 111.702 0 0 -1 
613 18 1 56.0972 35.1848 112.877 -1 0 -1 
614 18 1 51.4627 7.69337 -0.12735 -1 0 0 
615 18 1 50.3829 7.208 0.684052 -1 0 0 
616 18 1 50.5505 6.92104 2.05633 -1 0 0 
617 18 1 49.5221 6.31219 2.78715 -1 0 0 
618 18 1 49.7133 6.18441 4.19835 -1 0 0 
619 18 1 50.9077 6.57525 4.80557 -1 0 0 
620 18 1 51.9452 7.16954 3.99702 -1 0 0 
621 18 1 51.7403 7.35717 2.62424 -1 0 0 
622 18 1 0.100482 7.9379 1.88445 0 0 0 
623 18 1 4.46583 35.6789 112.148 0 0 -1 
624 18 2 55.1468 35.0658 112.335 -1 0 -1 
625 18 2 49.4329 6.93934 0.283421 -1 0 0 
626 18 2 48.5584 6.10079 2.28925 -1 0 0 
627 18 2 48.8444 5.78902 4.79778 -1 0 0 
628 18 2 50.9467 6.59573 5.90794 -1 0 0 
629 18 2 0.186203 7.47271 4.31256 0 0 0 
630 18 2 1.01258 8.27637 2.40937 0 0 0 
631 18 1 1.03803 8.65018 -0.180211 0 0 0 
632 18 1 5.7024 35.9143 112.79 0 0 -1 
633 18 1 6.78281 36.3763 112.025 0 0 -1 
634 18 1 6.63336 36.5719 110.641 0 0 -1 
635 18 1 7.71851 37.0924 109.956 0 0 -1 
636 18 1 7.63918 37.1982 108.572 0 0 -1 
637 18 1 6.41584 36.8655 107.843 0 0 -1 
638 18 1 5.37477 36.3447 108.589 0 0 -1 
639 18 1 5.42174 36.1863 110.016 0 0 -1 
640 18 1 4.38606 35.655 110.748 0 0 -1 
641 18 1 -0.0741281 8.08251 0.533043 0 0 0 
642 18 2 1.94763 8.93878 0.324869 0 0 0 
643 18 2 7.72659 36.6309 112.49 0 0 -1 
644 18 2 8.62285 37.3594 110.49 0 0 -1 
645 18 2 8.53276 37.6353 108.084 0 0 -1 
646 18 2 6.41801 37.1051 106.749 0 0 -1 
647 18 2 4.44317 36.1796 108.122 0 0 -1 
648 18 2 56.2249 35.3829 110.29 -1 0 -1 
649 19 1 4.89927 15.1597 13.8666 0 0 0 
650 19 1 3.77892 15.1098 14.7253 0 0 0 
651 19 1 3.9833 14.4618 15.9712 0 0 0 
652 19 1 3.00691 14.5347 16.948 0 0 0 
653 19 1 3.23071 13.7792 18.065 0 0 0 
654 19 1 2.20726 13.534 19.0158 0 0 0 
655 19 1 0.968995 14.1955 18.8544 0 0 0 
656 19 1 0.809098 15.0383 17.7615 0 0 0 
657 19 1 1.77912 15.1498 16.6997 0 0 0 
658 19 1 1.52825 15.7849 15.448 0 0 0 
659 19 1 4.69074 15.825 12.6236 0 0 0 
660 19 2 5.87765 14.8414 14.1414 0 0 0 
661 19 2 4.91926 13.8631 16.1756 0 0 0 
662 19 2 4.16896 13.3231 18.0664 0 0 0 
663 19 2 2.36786 12.95 19.9072 0 0 0 
664 19 2 52.9767 14.2366 19.6696 -1 0 0 
665 19 2 52.5686 15.5672 17.6469 -1 0 0 
666 19 2 0.542476 16.2122 15.2961 0 0 0 
667 19 1 2.45384 16.3923 13.247 0 0 0 
668 19 1 3.49892 16.4914 12.3098 0 0 0 
669 19 1 3.34793 17.1313 11.119 0 0 0 
670 19 1 4.33794 17.0001 10.121 0 0 0 
671 19 1 4.15879 17.4768 8.80659 0 0 0 
672 19 1 5.13407 17.3377 7.88213 0 0 0 
673 19 1 6.35845 16.7244 8.18656 0 0 0 
674 19 1 6.63163 16.283 9.46905 0 0 0 
675 19 1 5.55672 16.3855 10.4366 0 0 0 
676 19 1 5.75062 15.7807 11.6808 0 0 0 
677 19 1 2.53851 15.7671 14.4614 0 0 0 
678 19 2 1.50788 16.8218 12.9612 0 0 0 
679 19 2 2.40927 17.6286 10.9269 0 0 0 
680 19 2 3.21834 17.981 8.51689 0 0 0 
681 19 2 4.91156 17.4868 6.86283 0 0 0 
682 19 2 7.00462 16.485 7.31498 0 0 0 
683 19 2 7.61358 15.878 9.72584 0 0 0 
684 19 2 6.6188 15.2617 11.8834 0 0 0 
685 20 1 51.8786 11.5294 12.9403 -1 0 0 
686 20 1 52.0464 11.522 14.3039 -1 0 0 
687 20 1 51.0501 11.0631 15.2006 -1 0 0 
688 20 1 51.4122 10.8283 16.5427 -1 0 0 
689 20 1 50.3882 10.3983 17.43 -1 0 0 
690 20 1 50.6702 10.2176 18.8095 -1 0 0 
691 20 1 51.9696 10.4911 19.2508 -1 0 0 
692 20 1 0.297982 10.9009 18.4025 0 0 0 
693 20 1 52.7045 11.1384 17.0445 -1 0 0 
694 20 1 0.922305 11.7566 16.1743 0 0 0 
695 20 1 0.14757 11.9408 12.0681 0 0 0 
696 20 2 50.9272 11.2774 12.5335 -1 0 0 
697 20 2 50.1176 10.6855 14.8317 -1 0 0 
698 20 2 49.3557 10.3683 17.117 -1 0 0 
699 20 2 49.9313 10.1439 19.5923 -1 0 0 
700 20 2 52.0911 10.4694 20.339 -1 0 0 
701 20 2 1.25012 11.0358 18.8614 0 0 0 
702 20 2 1.94874 11.9906 16.5376 0 0 0 
703 20 1 1.58415 12.4044 13.9658 0 0 0 
704 20 1 1.32836 12.442 12.6015 0 0 0 
705 20 1 2.22095 13.127 11.7859 0 0 0 
706 20 1 2.05651 13.0725 10.4239 0 0 0 
707 20 1 2.97808 13.5858 9.57225 0 0 0 
708 20 1 2.72576 13.6581 8.18253 0 0 0 
709 20 1 1.54176 13.164 7.60404 0 0 0 
710 20 1 0.581992 12.4952 8.43631 0 0 0 
711 20 1 0.844676 12.507 9.8541 0 0 0 
712 20 1 52.5853 11.982 10.6951 -1 0 0 
713 20 1 0.629728 11.8257 14.7884 0 0 0 
714 20 2 2.64968 12.5943 14.287 0 0 0 
715 20 2 3.04126 13.4892 12.2903 0 0 0 
716 20 2 3.83895 14.0885 9.90328 0 0 0 
717 20 2 3.42255 14.2263 7.61364 0 0 0 
718 20 2 1.39502 13.2549 6.55057 0 0 0 
719 20 2 52.4129 11.988 7.92344 -1 0 0 
720 20 2 51.6417 11.5527 10.2658 -1 0 0 
721 21 1 5.27266 18.4819 28.2963 0 0 0 
722 21 1 4.22178 18.4769 29.1419 0 0 0 
723 21 1 4.41825 18.0237 30.4287 0 0 0 
724 21 1 3.37744 18.041 31.3658 0 0 0 
725 21 1 3.59845 17.5881 32.7272 0 0 0 
726 21 1 2.55535 17.5512 33.6266 0 0 0 
727 21 1 1.30481 18.0048 33.2198 0 0 0 
728 21 1 1.07974 18.5152 31.966 0 0 0 
729 21 1 2.05721 18.4856 30.9826 0 0 0 
730 21 1 1.94073 19.0007 29.6797 0 0 0 
731 21 1 5.15175 18.8938 26.9111 0 0 0 
732 21 2 6.28736 18.0577 28.5482 0 0 0 
733 21 2 5.38084 17.5342 30.6786 0 0 0 
734 21 2 4.59747 17.1966 33.0263 0 0 0 
735 21 2 2.83888 17.2422 34.6234 0 0 0 
736 21 2 53.0861 17.9463 33.7933 -1 0 0 
737 21 2 52.7599 18.7899 31.6649 -1 0 0 
738 21 2 53.6917 19.4293 29.5122 -1 0 0 
739 21 1 2.83369 19.4729 27.4061 0 0 0 
740 21 1 3.91635 19.4109 26.5098 0 0 0 
741 21 1 3.81958 20.0422 25.2736 0 0 0 
742 21 1 4.94364 20.0185 24.3889 0 0 0 
743 21 1 4.77809 20.5003 23.0958 0 0 0 
744 21 1 5.8327 20.4018 22.1752 0 0 0 
745 21 1 7.09333 19.8809 22.5928 0 0 0 
746 21 1 7.26003 19.3404 23.8382 0 0 0 
747 21 1 6.15055 19.4049 24.8024 0 0 0 
748 21 1 6.28186 18.9086 26.0774 0 0 0 
749 21 1 3.00531 19.016 28.7191 0 0 0 
750 21 2 1.8362 19.842 27.0394 0 0 0 
751 21 2 2.82089 20.355 24.9659 0 0 0 
752 21 2 3.76482 20.8469 22.8182 0 0 0 
753 21 2 5.77526 20.9013 21.2432 0 0 0 
754 21 2 7.92109 19.8909 21.9324 0 0 0 
755 21 2 8.1716 18.8269 24.0596 0 0 0 
756 21 2 7.16965 18.3946 26.3714 0 0 0 
757 22 1 52.2992 14.7171 27.2991 -1 0 0 
758 22 1 52.5408 14.7439 28.6855 -1 0 0 
759 22 1 51.5254 14.2822 29.5199 -1 0 0 
760 22 1 51.6178 14.2989 30.9008 -1 0 0 
761 22 1 50.6714 13.6493 31.7205 -1 0 0 
762 22 1 50.7233 13.7618 33.1256 -1 0 0 
763 22 1 51.8181 14.3967 33.7086 -1 0 0 
764 22 1 52.9256 14.8343 32.9457 -1 0 0 
765 22 1 52.7883 14.8627 31.5216 -1 0 0 
766 22 1 1.17057 15.2769 30.6915 0 0 0 
767 22 1 0.587556 15.186 26.4771 0 0 0 
768 22 2 51.3343 14.5768 26.8724 -1 0 0 
769 22 2 50.6843 13.8052 29.0898 -1 0 0 
770 22 2 49.8196 13.1711 31.2841 -1 0 0 
771 22 2 49.8916 13.4722 33.7765 -1 0 0 
772 22 2 51.76 14.5478 34.7835 -1 0 0 
773 22 2 1.14227 15.1636 33.4567 0 0 0 
774 22 2 2.1101 15.5899 31.1997 0 0 0 
775 22 1 2.0601 15.654 28.4149 0 0 0 
776 22 1 1.84475 15.6662 26.9746 0 0 0 
777 22 1 2.90055 15.9294 26.0747 0 0 0 
778 22 1 2.66475 15.9477 24.6793 0 0 0 
779 22 1 3.72728 16.3905 23.8194 0 0 0 
780 22 1 3.46547 16.4667 22.4642 0 0 0 
781 22 1 2.3223 15.9638 21.9453 0 0 0 
782 22 1 1.2835 15.468 22.8233 0 0 0 
783 22 1 1.42565 15.5388 24.1909 0 0 0 
784 22 1 53.0966 15.182 25.0796 -1 0 0 
785 22 1 1.04631 15.284 29.284 0 0 0 
786 22 2 3.0468 16.0017 28.8525 0 0 0 
787 22 2 3.85691 16.2351 26.502 0 0 0 
788 22 2 4.71341 16.6899 24.1705 0 0 0 
789 22 2 4.28158 16.8928 21.8601 0 0 0 
790 22 2 2.23993 15.9532 20.8262 0 0 0 
791 22 2 53.0808 15.0659 22.4364 -1 0 0 
792 22 2 52.28 14.6457 24.5976 -1 0 0 
793 23 1 6.20582 22.1677 42.3977 0 0 0 
794 23 1 5.14159 22.023 43.3079 0 0 0 
795 23 1 5.34482 21.5764 44.623 0 0 0 
796 23 1 4.25435 21.5752 45.4857 0 0 0 
797 23 1 4.42709 21.1244 46.8206 0 0 0 
798 23 1 3.2711 21.0277 47.6381 0 0 0 
799 23 1 2.01978 21.5664 47.2136 0 0 0 
800 23 1 1.90062 22.0545 45.9554 0 0 0 
801 23 1 2.98909 22.0619 45.0847 0 0 0 
802 23 1 2.7606 22.4192 43.7296 0 0 0 
803 23 1 6.0541 22.7579 41.1591 0 0 0 
804 23 2 7.10696 21.6542 42.5887 0 0 0 
805 23 2 6.34882 21.2845 45.0056 0 0 0 
806 23 2 5.33319 20.6904 47.2545 0 0 0 
807 23 2 3.31388 20.7163 48.6522 0 0 0 
808 23 2 53.8402 21.4833 47.8612 -1 0 0 
809 23 2 53.7141 22.3271 45.4866 -1 0 0 
810 23 2 1.83637 22.7208 43.4149 0 0 0 
811 23 1 3.69828 23.1332 41.6764 0 0 0 
812 23 1 4.80107 23.2793 40.786 0 0 0 
813 23 1 4.5847 23.8777 39.5608 0 0 0 
814 23 1 5.59881 23.7572 38.6068 0 0 0 
815 23 1 5.36395 24.1917 37.2689 0 0 0 
816 23 1 6.29635 23.9447 36.251 0 0 0 
817 23 1 7.55603 23.3768 36.5555 0 0 0 
818 23 1 7.80198 22.9742 37.8621 0 0 0 
819 23 1 6.84612 23.1596 38.8728 0 0 0 
820 23 1 7.11264 22.7263 40.2097 0 0 0 
821 23 1 3.88678 22.5443 42.9277 0 0 0 
822 23 2 2.68076 23.3819 41.3872 0 0 0 
823 23 2 3.55386 24.2464 39.2967 0 0 0 
824 23 2 4.40557 24.6921 37.0545 0 0 0 
825 23 2 6.1109 24.3574 35.2627 0 0 0 
826 23 2 8.32187 23.4048 35.7466 0 0 0 
827 23 2 8.75384 22.4728 38.0418 0 0 0 
828 23 2 7.91836 22.086 40.43 0 0 0 
829 24 1 52.244 18.3611 41.8497 -1 0 0 
830 24 1 52.4766 18.2672 43.2495 -1 0 0 
831 24 1 51.5904 17.6476 44.1358 -1 0 0 
832 24 1 51.906 17.5501 45.5128 -1 0 0 
833 24 1 50.87 17.0299 46.3163 -1 0 0 
834 24 1 51.1749 16.9542 47.6947 -1 0 0 
835 24 1 52.3414 17.4996 48.2625 -1 0 0 
836 24 1 53.2495 18.0943 47.4187 -1 0 0 
837 24 1 53.0699 18.118 46.0434 -1 0 0 
838 24 1 1.25941 18.6615 45.1221 0 0 0 
839 24 1 53.2129 18.9372 40.9512 -1 0 0 
840 24 2 51.3439 17.9344 41.4928 -1 0 0 
841 24 2 50.6484 17.1134 43.7684 -1 0 0 
842 24 2 49.8968 16.6863 45.9577 -1 0 0 
843 24 2 50.3504 16.4961 48.2882 -1 0 0 
844 24 2 52.612 17.3187 49.3104 -1 0 0 
845 24 2 1.50134 18.5142 47.7339 0 0 0 
846 24 2 2.20412 19.0394 45.4382 0 0 0 
847 24 1 1.9972 19.2916 42.843 0 0 0 
848 24 1 1.72427 19.3688 41.5132 0 0 0 
849 24 1 2.63534 20.0329 40.7187 0 0 0 
850 24 1 2.41813 20.0922 39.3419 0 0 0 
851 24 1 3.40779 20.5836 38.4997 0 0 0 
852 24 1 3.16048 20.7471 37.0764 0 0 0 
853 24 1 1.92371 20.2752 36.5686 0 0 0 
854 24 1 53.6577 19.7412 37.3684 -1 0 0 
855 24 1 1.17192 19.6266 38.7433 0 0 0 
856 24 1 52.9344 19.0399 39.605 -1 0 0 
857 24 1 53.7279 18.7496 43.7261 -1 0 0 
858 24 2 2.94481 19.5639 43.1881 0 0 0 
859 24 2 3.64795 20.4022 41.09 0 0 0 
860 24 2 4.44316 20.7873 38.8283 0 0 0 
861 24 2 3.93063 21.1138 36.3705 0 0 0 
862 24 2 1.73013 20.3202 35.4572 0 0 0 
863 24 2 52.7714 19.2789 36.8617 -1 0 0 
864 24 2 52.0727 18.6728 39.1728 -1 0 0 
865 25 1 6.56951 25.1827 57.5349 0 0 0 
866 25 1 5.44218 25.1206 58.4484 0 0 0 
867 25 1 5.6297 24.539 59.7392 0 0 0 
868 25 1 4.6193 24.6439 60.7198 0 0 0 
869 25 1 4.8001 23.9747 61.9489 0 0 0 
870 25 1 3.77183 24.0134 62.9384 0 0 0 
871 25 1 2.55597 24.713 62.6472 0 0 0 
872 25 1 2.25214 25.2882 61.4133 0 0 0 
873 25 1 3.34686 25.2537 60.4493 0 0 0 
874 25 1 3.18377 25.8926 59.2144 0 0 0 
875 25 1 6.31277 25.799 56.2821 0 0 0 
876 25 2 7.49056 24.6035 57.8118 0 0 0 
877 25 2 6.55033 23.9877 59.9336 0 0 0 
878 25 2 5.72324 23.4297 62.1704 0 0 0 
879 25 2 3.91949 23.4234 63.8056 0 0 0 
880 25 2 54.5807 24.8017 63.487 -1 0 0 
881 25 2 54.0469 25.8413 61.1249 -1 0 0 
882 25 2 2.28649 26.396 58.9623 0 0 0 
883 25 1 4.00974 26.4445 56.9732 0 0 0 
884 25 1 5.02959 26.4176 56.0684 0 0 0 
885 25 1 4.81863 27.1724 54.8843 0 0 0 
886 25 1 5.73039 27.0598 53.8076 0 0 0 
887 25 1 5.4186 27.6689 52.5703 0 0 0 
888 25 1 6.40223 27.6358 51.5629 0 0 0 
889 25 1 7.64526 26.9991 51.7518 0 0 0 
890 25 1 7.84752 26.2999 52.849 0 0 0 
891 25 1 6.93629 26.4098 53.9672 0 0 0 
892 25 1 7.27043 25.8804 55.204 0 0 0 
893 25 1 4.18458 25.7901 58.1673 0 0 0 
894 25 2 3.04066 26.9266 56.8284 0 0 0 
895 25 2 3.87319 27.6698 54.8064 0 0 0 
896 25 2 4.51998 28.2297 52.3962 0 0 0 
897 25 2 6.09686 28.2455 50.704 0 0 0 
898 25 2 8.37935 26.9591 50.9555 0 0 0 
899 25 2 8.83276 25.8401 52.9665 0 0 0 
900 25 2 8.19141 25.3003 55.3141 0 0 0 
901 26 1 52.7675 21.5332 56.4931 -1 0 0 
902 26 1 52.9197 21.4659 57.8628 -1 0 0 
903 26 1 51.8296 21.0027 58.5795 -1 0 0 
904 26 1 51.8881 20.9583 59.9838 -1 0 0 
905 26 1 50.837 20.4212 60.7649 -1 0 0 
906 26 1 50.9566 20.1399 62.1678 -1 0 0 
907 26 1 52.1358 20.5269 62.7982 -1 0 0 
908 26 1 53.1602 21.1738 62.0253 -1 0 0 
909 26 1 53.1394 21.2718 60.628 -1 0 0 
910 26 1 54.232 21.6831 59.8519 -1 0 0 
911 26 1 53.7976 22.1471 55.7116 -1 0 0 
912 26 2 51.7521 21.3527 56.1433 -1 0 0 
913 26 2 50.9887 20.5684 57.9719 -1 0 0 
914 26 2 49.9073 20.2241 60.2431 -1 0 0 
915 26 2 50.1214 19.7036 62.7497 -1 0 0 
916 26 2 52.3538 20.388 63.8527 -1 0 0 
917 26 2 54.0593 21.6693 62.4326 -1 0 0 
918 26 2 2.43834 21.9975 60.343 0 0 0 
919 26 1 2.42397 22.5125 57.7171 0 0 0 
920 26 1 2.28365 22.6171 56.3106 0 0 0 
921 26 1 3.28289 23.1561 55.5137 0 0 0 
922 26 1 3.13063 23.1565 54.0806 0 0 0 
923 26 1 4.20606 23.5639 53.2977 0 0 0 
924 26 1 4.10384 23.5009 51.8975 0 0 0 
925 26 1 2.8454 23.1607 51.3176 0 0 0 
926 26 1 1.7646 22.6949 52.0616 0 0 0 
927 26 1 1.90233 22.7446 53.48 0 0 0 
928 26 1 53.6095 22.266 54.3237 -1 0 0 
929 26 1 54.1205 21.8891 58.4759 -1 0 0 
930 26 2 3.44837 22.8061 58.1776 0 0 0 
931 26 2 4.20504 23.4436 56.0499 0 0 0 
932 26 2 5.03904 23.9334 53.7911 0 0 0 
933 26 2 4.95054 23.8746 51.2987 0 0 0 
934 26 2 2.67972 23.2492 50.2608 0 0 0 
935 26 2 53.5517 22.4394 51.5512 -1 0 0 
936 26 2 52.6978 21.9199 53.7568 -1 0 0 
937 27 1 6.80789 28.68 71.8084 0 0 0 
938 27 1 5.70235 28.635 72.6931 0 0 0 
939 27 1 5.76558 27.9589 73.944 0 0 0 
940 27 1 4.73415 28.1571 74.9069 0 0 0 
941 27 1 4.8045 27.6086 76.1948 0 0 0 
